epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.276850,2.175135,1.017147,2.251583,2.164867,0.867166,0.335135,0.368971,0.328919,0.321208
1,2.008250,1.908121,1.001293,1.627988,1.526708,1.012801,0.845946,0.849741,0.811589,0.859825
2,1.524110,1.431516,0.925938,1.018745,0.935866,0.828790,0.872973,0.883035,0.849807,0.881203
3,1.156522,1.074971,0.815505,0.718156,0.648248,0.699080,0.932432,0.939321,0.927603,0.930176
4,0.910532,0.836785,0.737473,0.507964,0.444783,0.631813,0.967568,0.968210,0.963438,0.961400
5,0.737831,0.670380,0.674515,0.337329,0.276597,0.607323,0.981081,0.982547,0.981626,0.981043
6,0.634590,0.572379,0.622109,0.252682,0.197978,0.547036,0.981081,0.982547,0.981626,0.981043
7,0.590877,0.533577,0.573006,0.229711,0.177076,0.526352,0.986486,0.988896,0.986985,0.985253
8,0.571172,0.518852,0.523194,0.223384,0.172638,0.507462,0.986486,0.988896,0.986985,0.985253
9,0.559043,0.509976,0.490667,0.220332,0.171733,0.485995,0.986486,0.988896,0.986985,0.985253
10,0.549230,0.503627,0.456028,0.222422,0.174262,0.481608,0.986486,0.988896,0.986985,0.985253
11,0.542385,0.499228,0.431575,0.222522,0.176432,0.460897,0.986486,0.988896,0.986985,0.985253
12,0.536805,0.496339,0.404659,0.219705,0.173862,0.458438,0.986486,0.988896,0.986985,0.985253
13,0.532463,0.494323,0.381403,0.210437,0.165914,0.445229,0.983784,0.985064,0.983260,0.981854
14,0.529572,0.493088,0.364833,0.205859,0.161881,0.439784,0.986486,0.988896,0.986985,0.985253
15,0.526610,0.492249,0.343612,0.224042,0.180840,0.432016,0.986486,0.988896,0.986985,0.985253
16,0.524395,0.491659,0.327361,0.208345,0.164687,0.436581,0.986486,0.988896,0.986985,0.985253
17,0.522323,0.491002,0.313203,0.207583,0.164969,0.426143,0.986486,0.988896,0.986985,0.985253
18,0.520795,0.490700,0.300941,0.212596,0.169627,0.429687,0.986486,0.988896,0.986985,0.985253
19,0.518633,0.489830,0.288030,0.209204,0.166521,0.426823,0.986486,0.988896,0.986985,0.985253
20,0.517305,0.489159,0.281456,0.209841,0.167736,0.421045,0.986486,0.988896,0.986985,0.985253
21,0.516002,0.488846,0.271556,0.209128,0.167040,0.420889,0.986486,0.988896,0.986985,0.985253
22,0.515094,0.488609,0.264856,0.209684,0.168070,0.416137,0.986486,0.988896,0.986985,0.985253
23,0.514531,0.488466,0.260646,0.208492,0.167263,0.412285,0.986486,0.988896,0.986985,0.985253
24,0.513896,0.488344,0.255518,0.208773,0.167501,0.412715,0.986486,0.988896,0.986985,0.985253
25,0.513389,0.488269,0.251198,0.209108,0.167826,0.412816,0.986486,0.988896,0.986985,0.985253
26,0.513122,0.488214,0.249080,0.209003,0.167887,0.411159,0.986486,0.988896,0.986985,0.985253
27,0.512825,0.488161,0.246633,0.209397,0.168266,0.411311,0.986486,0.988896,0.986985,0.985253
28,0.512723,0.488152,0.245704,0.209484,0.168313,0.411711,0.986486,0.988896,0.986985,0.985253
29,0.512584,0.488141,0.244429,0.209359,0.168219,0.411402,0.986486,0.988896,0.986985,0.985253
