loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.181696, 0.177240, 0.297986, 0.895120, 65.14 M Ops, 4.37 M Ops, 37.92 M Ops, 0.1506 M, 0.4543 %, 178.36 uJ
