epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,2.414227,2.354530,0.393174,0.055765,3.025869,2.960219,0.452690,0.061123,"tensor(0.1706, device='cuda:0')","tensor([0.3056, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
        0.0000, 0.0000, 0.0000, 0.4194, 0.0000, 0.9535, 0.0000, 0.0000, 0.0000,
        1.0000, 0.6552, 0.0000, 0.0000, 0.9667, 0.0000, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0668, device='cuda:0')","tensor(0.0463, device='cuda:0')"
11,2.247100,2.184012,0.428172,0.058806,2.774098,2.714718,0.456807,0.054812,"tensor(0.2447, device='cuda:0')","tensor([0.3889, 0.1154, 0.0000, 0.0000, 0.5000, 0.0000, 0.1034, 0.2727, 0.1562,
        0.0000, 0.0000, 0.3529, 0.5161, 0.0000, 0.9535, 0.0000, 0.0000, 0.3077,
        1.0000, 0.3103, 0.0000, 0.0000, 0.9667, 0.2414, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1677, device='cuda:0')","tensor(0.1801, device='cuda:0')"
12,2.081531,2.015056,0.455679,0.061918,2.824000,2.756770,0.557673,0.061654,"tensor(0.1965, device='cuda:0')","tensor([0.0000, 0.1538, 0.0000, 0.0000, 0.2500, 0.0000, 0.0690, 0.2121, 0.0938,
        0.0323, 0.0000, 0.2353, 0.4839, 0.0000, 0.9767, 0.0000, 0.0000, 0.4231,
        1.0000, 0.1034, 0.0000, 0.0000, 0.9000, 0.0690, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1267, device='cuda:0')","tensor(0.1985, device='cuda:0')"
13,1.925567,1.854712,0.504059,0.065814,2.918260,2.843428,0.539648,0.069436,"tensor(0.1894, device='cuda:0')","tensor([0.0000, 0.0000, 0.0000, 0.0000, 0.1750, 0.0000, 0.0000, 0.2727, 0.0312,
        0.2258, 0.0000, 0.0294, 0.3871, 0.0000, 0.9070, 0.0000, 0.0000, 0.9231,
        1.0000, 0.0000, 0.0000, 0.0000, 0.9667, 0.0000, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0903, device='cuda:0')","tensor(0.1120, device='cuda:0')"
14,1.781031,1.706492,0.509002,0.069449,2.913674,2.838166,0.573382,0.069774,"tensor(0.2247, device='cuda:0')","tensor([0.0278, 0.0385, 0.0000, 0.0000, 0.5500, 0.0000, 0.1724, 0.6667, 0.0625,
        0.7419, 0.0000, 0.0294, 0.1613, 0.0000, 0.7209, 0.0312, 0.0000, 0.7308,
        0.9688, 0.0345, 0.0000, 0.0000, 0.8333, 0.0345, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1306, device='cuda:0')","tensor(0.2387, device='cuda:0')"
15,1.654570,1.577850,0.544803,0.071273,2.677555,2.600431,0.612640,0.070998,"tensor(0.2447, device='cuda:0')","tensor([0.2500, 0.0769, 0.0000, 0.0000, 0.7750, 0.0000, 0.4483, 0.4848, 0.0938,
        0.7419, 0.0000, 0.2353, 0.3548, 0.0294, 0.2791, 0.0000, 0.0000, 0.1923,
        0.9688, 0.1379, 0.0000, 0.0294, 0.9333, 0.3448, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1814, device='cuda:0')","tensor(0.2810, device='cuda:0')"
16,1.527990,1.446884,0.570699,0.075399,2.766416,2.683060,0.623131,0.077124,"tensor(0.2224, device='cuda:0')","tensor([0.5278, 0.1154, 0.0000, 0.0000, 0.3000, 0.0000, 0.5172, 0.0303, 0.0938,
        0.1613, 0.0303, 0.9118, 0.0323, 0.0882, 0.0465, 0.0312, 0.0000, 0.1923,
        0.9688, 0.3448, 0.0000, 0.1176, 0.5667, 0.8621, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1735, device='cuda:0')","tensor(0.3187, device='cuda:0')"
17,1.365505,1.281382,0.545054,0.078673,2.391575,2.304856,0.557040,0.081149,"tensor(0.3482, device='cuda:0')","tensor([0.3611, 0.7308, 0.0000, 0.1622, 0.3000, 0.0000, 0.5172, 0.4242, 0.0938,
        0.8387, 0.0303, 0.5588, 0.3226, 0.0588, 0.7674, 0.3750, 0.1351, 0.4231,
        0.9688, 0.5172, 0.0465, 0.1471, 0.8667, 0.5517, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2906, device='cuda:0')","tensor(0.3309, device='cuda:0')"
18,1.231008,1.144937,0.548418,0.080587,2.240028,2.152720,0.535817,0.081950,"tensor(0.4094, device='cuda:0')","tensor([0.2222, 0.5769, 0.0000, 0.2973, 0.8000, 0.4000, 0.5862, 0.3636, 0.3125,
        0.9677, 0.0606, 0.2647, 0.4839, 0.2059, 0.7209, 0.1562, 0.2432, 0.3846,
        0.9062, 0.5517, 0.1628, 0.5882, 0.9333, 0.3793, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.3705, device='cuda:0')","tensor(0.4356, device='cuda:0')"
19,1.123880,1.036198,0.535277,0.082329,2.167914,2.082787,0.580024,0.079327,"tensor(0.4271, device='cuda:0')","tensor([0.5000, 0.4231, 0.0000, 0.4054, 0.5250, 0.1714, 0.2759, 0.3939, 0.2188,
        0.3871, 0.0606, 0.5294, 0.4516, 0.4118, 0.6977, 0.4062, 0.2432, 0.7692,
        0.9062, 0.6207, 0.5349, 0.2941, 0.8667, 0.7931, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.4015, device='cuda:0')","tensor(0.4256, device='cuda:0')"
20,1.041217,0.950958,0.540578,0.084853,2.179845,2.090623,0.555014,0.083672,"tensor(0.4141, device='cuda:0')","tensor([0.2500, 0.6538, 0.0000, 0.0541, 0.7750, 0.3143, 0.6207, 0.3636, 0.2500,
        0.9355, 0.0606, 0.3235, 0.3548, 0.2353, 0.5349, 0.4062, 0.3243, 0.3462,
        0.9062, 0.3448, 0.5349, 0.7059, 0.8667, 0.4483, 0.0000, 0.0370],
       device='cuda:0')","tensor(0.3748, device='cuda:0')","tensor(0.4149, device='cuda:0')"
21,0.965582,0.875325,0.519776,0.085060,2.074272,1.985828,0.528849,0.083156,"tensor(0.4412, device='cuda:0')","tensor([0.4722, 0.5000, 0.0000, 0.4595, 0.7000, 0.2571, 0.4828, 0.4848, 0.2500,
        0.9355, 0.0606, 0.3824, 0.4194, 0.3529, 0.5349, 0.3438, 0.1622, 0.6154,
        0.8750, 0.6207, 0.5116, 0.5000, 0.8333, 0.4828, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4210, device='cuda:0')","tensor(0.4483, device='cuda:0')"
22,0.911888,0.819992,0.514436,0.086752,2.054938,1.966037,0.505917,0.083841,"tensor(0.4459, device='cuda:0')","tensor([0.4444, 0.6154, 0.0400, 0.5135, 0.3750, 0.1429, 0.4138, 0.3333, 0.2812,
        0.8065, 0.0606, 0.4706, 0.4839, 0.5000, 0.6744, 0.4062, 0.4324, 0.4231,
        0.8438, 0.6207, 0.3953, 0.7059, 0.8667, 0.6207, 0.0000, 0.0370],
       device='cuda:0')","tensor(0.4238, device='cuda:0')","tensor(0.4389, device='cuda:0')"
23,0.877389,0.784383,0.494866,0.088057,2.023945,1.935740,0.505933,0.083145,"tensor(0.4624, device='cuda:0')","tensor([0.4167, 0.6538, 0.0400, 0.2703, 0.7500, 0.2857, 0.5172, 0.4242, 0.2500,
        0.9355, 0.0303, 0.4118, 0.3548, 0.3235, 0.6279, 0.4688, 0.3784, 0.5000,
        0.9062, 0.6207, 0.4884, 0.7353, 0.9333, 0.4828, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.4319, device='cuda:0')","tensor(0.4712, device='cuda:0')"
24,0.851092,0.757494,0.484039,0.088757,1.989043,1.900145,0.488811,0.084010,"tensor(0.4835, device='cuda:0')","tensor([0.4444, 0.6538, 0.0800, 0.4054, 0.6750, 0.4286, 0.4483, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4118, 0.4839, 0.5000, 0.7209, 0.4375, 0.4054, 0.3846,
        0.9062, 0.6552, 0.5581, 0.7059, 0.9000, 0.4828, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4604, device='cuda:0')","tensor(0.4783, device='cuda:0')"
25,0.831457,0.737856,0.476559,0.088835,1.990760,1.902397,0.488470,0.083479,"tensor(0.4847, device='cuda:0')","tensor([0.5556, 0.6538, 0.0800, 0.4054, 0.6500, 0.2286, 0.4828, 0.3636, 0.2500,
        0.9355, 0.0606, 0.4412, 0.4516, 0.5000, 0.6744, 0.5000, 0.4054, 0.5000,
        0.9062, 0.6897, 0.5581, 0.6765, 0.9000, 0.5172, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.4566, device='cuda:0')","tensor(0.4880, device='cuda:0')"
26,0.817061,0.723050,0.472686,0.089285,1.984713,1.896021,0.485444,0.083838,"tensor(0.4776, device='cuda:0')","tensor([0.5000, 0.6538, 0.0800, 0.3784, 0.6750, 0.3143, 0.4828, 0.4242, 0.2500,
        0.9355, 0.0606, 0.4118, 0.4194, 0.4118, 0.6512, 0.4688, 0.4054, 0.4615,
        0.8438, 0.7241, 0.5349, 0.6471, 0.9000, 0.5517, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.4552, device='cuda:0')","tensor(0.4804, device='cuda:0')"
27,0.806495,0.711804,0.467110,0.090020,1.983154,1.894351,0.483442,0.083969,"tensor(0.4835, device='cuda:0')","tensor([0.4722, 0.6538, 0.1200, 0.4324, 0.6750, 0.3429, 0.4483, 0.3636, 0.2500,
        0.8710, 0.0606, 0.4118, 0.4839, 0.4706, 0.6744, 0.4375, 0.4865, 0.4615,
        0.8438, 0.6897, 0.5581, 0.6471, 0.9333, 0.5172, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.4622, device='cuda:0')","tensor(0.4816, device='cuda:0')"
28,0.797722,0.702888,0.458440,0.090249,1.989968,1.900716,0.484782,0.084405,"tensor(0.4824, device='cuda:0')","tensor([0.4444, 0.6538, 0.1200, 0.3784, 0.6500, 0.3429, 0.4828, 0.3939, 0.2500,
        0.9355, 0.0303, 0.4412, 0.5161, 0.4706, 0.6744, 0.4688, 0.4865, 0.4615,
        0.8438, 0.6897, 0.5349, 0.6471, 0.9333, 0.4828, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.4598, device='cuda:0')","tensor(0.4803, device='cuda:0')"
29,0.790989,0.695710,0.455123,0.090728,1.995209,1.905949,0.485267,0.084408,"tensor(0.4800, device='cuda:0')","tensor([0.4444, 0.6538, 0.1200, 0.3784, 0.6750, 0.2857, 0.4483, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4412, 0.5161, 0.5000, 0.7209, 0.4688, 0.4865, 0.4615,
        0.8750, 0.6552, 0.4651, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4595, device='cuda:0')","tensor(0.4837, device='cuda:0')"
30,0.785640,0.690025,0.450372,0.091111,1.989628,1.900095,0.481725,0.084715,"tensor(0.4765, device='cuda:0')","tensor([0.4167, 0.6538, 0.1200, 0.3514, 0.6750, 0.2857, 0.4828, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4412, 0.5161, 0.5000, 0.7209, 0.4688, 0.4595, 0.4615,
        0.8438, 0.6207, 0.5116, 0.6176, 0.9000, 0.4828, 0.0312, 0.1481],
       device='cuda:0')","tensor(0.4579, device='cuda:0')","tensor(0.4801, device='cuda:0')"
31,0.781154,0.685478,0.444831,0.091228,1.998386,1.908862,0.481891,0.084705,"tensor(0.4776, device='cuda:0')","tensor([0.4167, 0.6538, 0.1200, 0.3243, 0.7000, 0.2857, 0.4828, 0.3939, 0.2500,
        0.8387, 0.0303, 0.4412, 0.5161, 0.5588, 0.6744, 0.4688, 0.4595, 0.4615,
        0.8438, 0.6552, 0.5116, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4568, device='cuda:0')","tensor(0.4765, device='cuda:0')"
32,0.777471,0.681579,0.442692,0.091465,2.004780,1.915256,0.480708,0.084717,"tensor(0.4753, device='cuda:0')","tensor([0.3889, 0.6538, 0.1200, 0.3243, 0.7000, 0.2857, 0.4138, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4706, 0.4839, 0.5000, 0.7209, 0.4375, 0.4595, 0.4615,
        0.8438, 0.6897, 0.5116, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4542, device='cuda:0')","tensor(0.4706, device='cuda:0')"
33,0.774581,0.678275,0.439700,0.091909,2.011785,1.922218,0.480582,0.084762,"tensor(0.4753, device='cuda:0')","tensor([0.4167, 0.6538, 0.1200, 0.3514, 0.6750, 0.3429, 0.4483, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4412, 0.4839, 0.5000, 0.7209, 0.4375, 0.4865, 0.4615,
        0.8438, 0.6897, 0.4651, 0.6176, 0.9333, 0.4828, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.4529, device='cuda:0')","tensor(0.4693, device='cuda:0')"
34,0.771954,0.675523,0.435611,0.092074,2.008251,1.918562,0.479749,0.084892,"tensor(0.4788, device='cuda:0')","tensor([0.4167, 0.6538, 0.1200, 0.3243, 0.6750, 0.3143, 0.4138, 0.3939, 0.2500,
        0.9032, 0.0303, 0.4412, 0.4839, 0.5000, 0.6977, 0.4688, 0.4865, 0.4615,
        0.8438, 0.7241, 0.5116, 0.6176, 0.9333, 0.5517, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.4566, device='cuda:0')","tensor(0.4733, device='cuda:0')"
35,0.769882,0.673335,0.435709,0.092189,2.010759,1.920998,0.477203,0.084989,"tensor(0.4729, device='cuda:0')","tensor([0.3889, 0.6538, 0.1200, 0.2973, 0.6500, 0.3143, 0.4138, 0.3939, 0.2500,
        0.9032, 0.0303, 0.4706, 0.4839, 0.5000, 0.6977, 0.4688, 0.4865, 0.4615,
        0.8438, 0.7241, 0.4651, 0.5882, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4524, device='cuda:0')","tensor(0.4698, device='cuda:0')"
36,0.768096,0.671403,0.432720,0.092366,2.013545,1.923898,0.477643,0.084870,"tensor(0.4706, device='cuda:0')","tensor([0.3889, 0.6538, 0.1200, 0.2432, 0.6750, 0.3143, 0.4138, 0.3939, 0.2500,
        0.9032, 0.0303, 0.4412, 0.5161, 0.4706, 0.6977, 0.4688, 0.4865, 0.4615,
        0.8438, 0.6897, 0.4651, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4490, device='cuda:0')","tensor(0.4624, device='cuda:0')"
37,0.766779,0.669903,0.430599,0.092570,2.009637,1.919601,0.477534,0.085261,"tensor(0.4729, device='cuda:0')","tensor([0.3889, 0.6538, 0.1600, 0.2703, 0.6750, 0.3143, 0.4138, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4706, 0.4839, 0.5000, 0.7209, 0.4688, 0.4865, 0.4615,
        0.8438, 0.6897, 0.4419, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4530, device='cuda:0')","tensor(0.4664, device='cuda:0')"
38,0.765693,0.668598,0.428195,0.092813,2.013308,1.923208,0.479204,0.085308,"tensor(0.4800, device='cuda:0')","tensor([0.4722, 0.6538, 0.1200, 0.3243, 0.7000, 0.3143, 0.4138, 0.3636, 0.2500,
        0.8710, 0.0303, 0.4706, 0.5484, 0.4706, 0.7209, 0.4688, 0.4865, 0.4615,
        0.8438, 0.6552, 0.4651, 0.6176, 0.9333, 0.5517, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4577, device='cuda:0')","tensor(0.4710, device='cuda:0')"
39,0.764693,0.667414,0.428196,0.092997,2.016705,1.926637,0.476766,0.085301,"tensor(0.4788, device='cuda:0')","tensor([0.4722, 0.6538, 0.1600, 0.3243, 0.7000, 0.3143, 0.4138, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4706, 0.5161, 0.4706, 0.7209, 0.5000, 0.4324, 0.4615,
        0.8438, 0.6552, 0.4419, 0.6176, 0.9333, 0.5517, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4589, device='cuda:0')","tensor(0.4748, device='cuda:0')"
40,0.763862,0.666582,0.425144,0.093029,2.022032,1.932019,0.479166,0.085221,"tensor(0.4776, device='cuda:0')","tensor([0.4167, 0.6538, 0.1200, 0.3514, 0.7250, 0.3429, 0.4138, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4706, 0.5161, 0.4706, 0.7209, 0.4688, 0.4865, 0.4615,
        0.8438, 0.6897, 0.4186, 0.5882, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4554, device='cuda:0')","tensor(0.4693, device='cuda:0')"
41,0.763174,0.665803,0.424713,0.093124,2.020047,1.929974,0.478152,0.085292,"tensor(0.4776, device='cuda:0')","tensor([0.4444, 0.6538, 0.1600, 0.3243, 0.7000, 0.3429, 0.4483, 0.3939, 0.2500,
        0.9032, 0.0303, 0.4706, 0.5161, 0.4118, 0.6977, 0.5000, 0.4595, 0.4615,
        0.8438, 0.6897, 0.4186, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4564, device='cuda:0')","tensor(0.4699, device='cuda:0')"
42,0.762676,0.665216,0.423227,0.093228,2.023000,1.932956,0.478472,0.085259,"tensor(0.4788, device='cuda:0')","tensor([0.3889, 0.6538, 0.2000, 0.3514, 0.7250, 0.3429, 0.4138, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4706, 0.5484, 0.4412, 0.7209, 0.5000, 0.4595, 0.4615,
        0.8438, 0.6897, 0.4186, 0.5882, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4587, device='cuda:0')","tensor(0.4732, device='cuda:0')"
43,0.762417,0.664819,0.424235,0.093356,2.024404,1.934307,0.478250,0.085314,"tensor(0.4765, device='cuda:0')","tensor([0.3889, 0.6538, 0.1600, 0.3243, 0.7500, 0.3429, 0.3793, 0.4242, 0.2500,
        0.8710, 0.0303, 0.4706, 0.5161, 0.4118, 0.7209, 0.5000, 0.4595, 0.4615,
        0.8438, 0.6552, 0.4419, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4559, device='cuda:0')","tensor(0.4721, device='cuda:0')"
44,0.762127,0.664465,0.425909,0.093402,2.021436,1.931341,0.478789,0.085307,"tensor(0.4788, device='cuda:0')","tensor([0.3889, 0.6538, 0.1600, 0.3514, 0.7250, 0.3429, 0.3793, 0.3939, 0.2500,
        0.9032, 0.0303, 0.4706, 0.5484, 0.4706, 0.7209, 0.4688, 0.4595, 0.4615,
        0.8438, 0.6897, 0.3953, 0.6176, 0.9333, 0.5517, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4578, device='cuda:0')","tensor(0.4726, device='cuda:0')"
45,0.761852,0.664246,0.422203,0.093384,2.023273,1.933207,0.477751,0.085288,"tensor(0.4788, device='cuda:0')","tensor([0.4167, 0.6538, 0.1200, 0.3784, 0.7500, 0.3143, 0.4138, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4706, 0.5161, 0.4118, 0.7209, 0.5000, 0.4595, 0.4615,
        0.8438, 0.6897, 0.4419, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4559, device='cuda:0')","tensor(0.4696, device='cuda:0')"
46,0.761665,0.664075,0.422175,0.093368,2.022617,1.932589,0.478307,0.085245,"tensor(0.4765, device='cuda:0')","tensor([0.4444, 0.6538, 0.1200, 0.3243, 0.7250, 0.3143, 0.4138, 0.3939, 0.2500,
        0.9032, 0.0303, 0.4412, 0.5484, 0.4706, 0.6977, 0.5000, 0.4595, 0.4615,
        0.8438, 0.6897, 0.3953, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4552, device='cuda:0')","tensor(0.4729, device='cuda:0')"
47,0.761534,0.663963,0.419309,0.093378,2.023447,1.933441,0.478319,0.085223,"tensor(0.4729, device='cuda:0')","tensor([0.3889, 0.6538, 0.1200, 0.2973, 0.7250, 0.3429, 0.4138, 0.3939, 0.2500,
        0.8387, 0.0303, 0.4412, 0.5161, 0.4706, 0.7209, 0.5000, 0.4595, 0.4615,
        0.8438, 0.6897, 0.4186, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4506, device='cuda:0')","tensor(0.4662, device='cuda:0')"
48,0.761495,0.663917,0.419916,0.093379,2.023555,1.933594,0.477729,0.085184,"tensor(0.4800, device='cuda:0')","tensor([0.4167, 0.6538, 0.1200, 0.3784, 0.7250, 0.3429, 0.4138, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4412, 0.5484, 0.4706, 0.7209, 0.5000, 0.4595, 0.4615,
        0.8438, 0.6897, 0.4186, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4578, device='cuda:0')","tensor(0.4736, device='cuda:0')"
49,0.761442,0.663838,0.422512,0.093378,2.022531,1.932595,0.477558,0.085160,"tensor(0.4812, device='cuda:0')","tensor([0.4167, 0.6538, 0.1200, 0.3514, 0.7250, 0.3429, 0.4138, 0.3939, 0.2500,
        0.8710, 0.0303, 0.4412, 0.5484, 0.5000, 0.6977, 0.5000, 0.4595, 0.4615,
        0.8438, 0.6897, 0.4651, 0.6176, 0.9333, 0.5172, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.4588, device='cuda:0')","tensor(0.4770, device='cuda:0')"
