loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.279351, 0.429412, 0.428016, 0.401913, 0.436304, 0.428016, 3958.87 M Ops, 541.89 M Ops, 50.97 M Ops, 12.3820 M, 0.3743 %, 722.17 uJ, 0.222222, 0.769231, 0.280000, 0.432432, 0.600000, 0.200000, 0.448276, 0.363636, 0.218750, 0.387097, 0.000000, 0.617647, 0.483871, 0.176471, 0.860465, 0.125000, 0.405405, 0.500000, 0.937500, 0.758621, 0.348837, 0.588235, 0.633333, 0.586207, 0.000000, 0.185185
