loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.288174, 0.282752, 0.296620, 0.512272, 2431.72 M Ops, 235.72 M Ops, 41.59 M Ops, 1.1637 M, 0.4792 %, 403.47 uJ
