loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.330526, 0.327850, 0.412243, 0.802150, 77.75 M Ops, 9.34 M Ops, 3.42 M Ops, 0.2546 M, 0.4652 %, 24.14 uJ
