step,mae,mse
0,0.111664,0.036445
1,0.134994,0.051150
2,0.151186,0.061861
3,0.160746,0.069185
4,0.170051,0.075781
5,0.177756,0.082345
6,0.184774,0.087804
7,0.189288,0.091909
8,0.195408,0.097114
9,0.200195,0.101735
10,0.205473,0.106733
11,0.209935,0.111222
12,0.213901,0.115060
13,0.218131,0.118830
14,0.221465,0.122796
15,0.225368,0.126478
16,0.228424,0.129824
17,0.231347,0.133277
18,0.234346,0.136290
19,0.237518,0.140185
20,0.240034,0.143322
21,0.242982,0.146134
22,0.246089,0.150185
23,0.247783,0.152814
24,0.250154,0.156024
25,0.251292,0.158431
26,0.252819,0.160559
27,0.254797,0.163769
28,0.255804,0.165393
29,0.257578,0.168536
30,0.259058,0.171331
31,0.260499,0.173611
32,0.261348,0.175202
33,0.262977,0.177406
34,0.263685,0.179475
35,0.264198,0.180481
36,0.265192,0.181906
37,0.266769,0.184142
38,0.267648,0.186809
39,0.268305,0.188857
40,0.269306,0.189365
41,0.270300,0.190903
42,0.270244,0.192482
43,0.270938,0.193523
44,0.270996,0.194526
45,0.271597,0.195189
46,0.272343,0.197303
47,0.273199,0.198849
48,0.274276,0.200830
49,0.274708,0.203925
50,0.275870,0.205462
51,0.277138,0.206129
52,0.277592,0.207796
53,0.278352,0.210091
54,0.279247,0.211739
55,0.279397,0.212177
56,0.279912,0.212217
57,0.280385,0.213629
58,0.281135,0.215353
59,0.281312,0.216618
60,0.282117,0.218091
61,0.282651,0.219024
62,0.284628,0.220454
63,0.283203,0.219588
64,0.283469,0.220862
65,0.284392,0.222036
66,0.285760,0.224077
67,0.285390,0.224330
68,0.285314,0.225049
69,0.286254,0.226030
70,0.287158,0.227657
71,0.287204,0.228051
72,0.287187,0.228383
73,0.287634,0.228312
74,0.288595,0.230141
75,0.288576,0.230669
76,0.287875,0.230984
77,0.287674,0.230683
78,0.287741,0.230534
79,0.288746,0.232395
80,0.288154,0.232053
81,0.288033,0.231671
82,0.288256,0.232346
83,0.288970,0.233806
84,0.289108,0.234045
85,0.289705,0.235035
86,0.289284,0.235118
87,0.290297,0.236180
88,0.291043,0.236536
89,0.290419,0.236343
90,0.290024,0.236404
91,0.291578,0.237759
92,0.291746,0.237892
93,0.291273,0.237944
94,0.292665,0.239389
95,0.293289,0.240719
96,0.295188,0.243347
97,0.298003,0.246457
98,0.301570,0.250193
99,0.304768,0.253826
100,0.307596,0.257343
101,0.309452,0.260042
102,0.311645,0.262922
103,0.314518,0.266158
104,0.315997,0.268346
105,0.318671,0.272189
106,0.321621,0.275871
107,0.322171,0.276942
108,0.323881,0.279649
109,0.325727,0.281919
110,0.327626,0.284816
111,0.328382,0.286069
112,0.329022,0.287460
113,0.330446,0.290343
114,0.332011,0.292544
115,0.334210,0.295944
116,0.335107,0.297347
117,0.335548,0.298383
118,0.335598,0.298991
119,0.336553,0.300393
120,0.337288,0.302441
121,0.337608,0.303638
122,0.338519,0.305614
123,0.339386,0.307701
124,0.339787,0.308471
125,0.340258,0.309694
126,0.341157,0.311227
127,0.341617,0.312431
128,0.342275,0.314154
129,0.342753,0.314626
130,0.343320,0.316226
131,0.343327,0.316353
132,0.344103,0.317464
133,0.344298,0.318353
134,0.344645,0.318947
135,0.345219,0.319489
136,0.345594,0.320880
137,0.345986,0.322250
138,0.346233,0.321699
139,0.346166,0.321991
140,0.346694,0.322738
141,0.346730,0.323290
142,0.347176,0.323892
143,0.347243,0.323755
144,0.348289,0.325136
145,0.349265,0.326619
146,0.349304,0.327969
147,0.349838,0.328674
148,0.350565,0.329795
149,0.351984,0.331507
150,0.351858,0.331032
151,0.352264,0.330635
152,0.352527,0.331120
153,0.352248,0.331322
154,0.352495,0.332405
155,0.352404,0.332370
156,0.352907,0.333289
157,0.353263,0.333567
158,0.353840,0.334104
159,0.353549,0.334090
160,0.354803,0.335914
161,0.354382,0.334697
162,0.354486,0.335022
163,0.355044,0.335804
164,0.355401,0.335581
165,0.354767,0.335599
166,0.354427,0.335448
167,0.353868,0.335290
168,0.354156,0.335625
169,0.354383,0.335409
170,0.354569,0.334916
171,0.353283,0.334706
172,0.353914,0.335180
173,0.353288,0.334397
174,0.353428,0.334347
175,0.353869,0.334781
176,0.352695,0.333672
177,0.353200,0.334134
178,0.354129,0.335924
179,0.354066,0.335504
180,0.354203,0.336204
181,0.353211,0.334831
182,0.353058,0.334621
183,0.352884,0.334236
184,0.354273,0.336128
