epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.653529,0.653529,0.590442,1.276632,1.276632,0.801758
1,0.543167,0.543167,0.531551,1.242487,1.242487,0.787714
2,0.523857,0.523857,0.521077,1.230749,1.230749,0.783652
3,0.510721,0.510721,0.514770,1.224093,1.224093,0.780481
4,0.502367,0.502367,0.510786,1.221128,1.221128,0.776519
5,0.495444,0.495444,0.507712,1.238395,1.238395,0.784056
6,0.489768,0.489768,0.505152,1.240336,1.240336,0.783880
7,0.484736,0.484736,0.502904,1.235655,1.235655,0.781349
