loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.487390, 0.243346, 0.243298, 0.224444, 0.223152, 0.243298, 1036.81 M Ops, 127.33 M Ops, 162.81 M Ops, 0.0993 M, 0.4341 %, 863.50 uJ, 0.469697, 0.060606, 0.212121, 0.230769
