loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.249531, 0.244945, 0.273031, 0.577487, 375.85 M Ops, 58.15 M Ops, 29.71 M Ops, 0.3421 M, 0.3503 %, 188.98 uJ
