epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.641078,1.631036,1.004140,1.431479,1.421433,1.004575,0.277567,0.276865,0.217444,0.195424
1,1.465909,1.456060,0.984956,1.497271,1.487229,1.004203,0.288973,0.288753,0.241243,0.226774
2,1.282552,1.273228,0.932415,1.538945,1.529423,0.952149,0.247148,0.248368,0.209353,0.242176
3,1.040437,1.031931,0.850565,1.592712,1.584832,0.788013,0.269962,0.270163,0.225400,0.204197
4,0.888644,0.881079,0.756551,1.659407,1.653111,0.629594,0.281369,0.281527,0.234006,0.294100
5,0.776504,0.769540,0.696427,1.751951,1.746019,0.593188,0.285171,0.284790,0.242698,0.278451
6,0.686383,0.679626,0.675719,1.784906,1.779581,0.532574,0.273764,0.273427,0.232438,0.245184
7,0.632771,0.626290,0.648035,1.804408,1.799126,0.528132,0.266160,0.265618,0.221527,0.251833
8,0.624718,0.618387,0.633135,1.880718,1.875402,0.531605,0.277567,0.277331,0.242725,0.269549
9,0.589850,0.583606,0.624364,1.787127,1.781794,0.533335,0.258555,0.258566,0.242106,0.255352
10,0.610776,0.604613,0.616256,1.997424,1.992280,0.514451,0.239544,0.238986,0.205351,0.248335
