snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.334228,0.288336,0.335415,328.65 M Ops,4.71 M Ops,269.10 M Ops,0.2312 M,0.4663 %,1242.10 uJ,0.288336,0.335415,0.812733
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.334228,0.288336,0.335415,327.20 M Ops,4.69 M Ops,268.37 M Ops,0.2222 M,0.4815 %,1238.72 uJ,0.288336,0.335415,0.812733
