epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.466760,0.306144,0.321231,0.161734,0.302512,0.246290,0.112444,0.172354,0.144597,0.246231
1,0.318859,0.268115,0.101488,0.183557,0.268922,0.237099,0.063647,0.199270,0.137968,0.237151
2,0.295002,0.262427,0.065151,0.218654,0.255695,0.234197,0.042997,0.236256,0.135790,0.234109
3,0.284841,0.260146,0.049389,0.252060,0.251210,0.233793,0.034834,0.264355,0.135793,0.233751
4,0.280636,0.258970,0.043332,0.276930,0.247506,0.231729,0.031555,0.285323,0.134161,0.231727
5,0.278861,0.258264,0.041194,0.293219,0.246893,0.231719,0.030347,0.297398,0.134521,0.231789
6,0.277900,0.257709,0.040381,0.303364,0.247503,0.232488,0.030029,0.305704,0.135190,0.232519
7,0.277375,0.257368,0.040015,0.309726,0.245957,0.231098,0.029717,0.311401,0.134096,0.231011
8,0.276901,0.257018,0.039766,0.313987,0.246073,0.231278,0.029591,0.315238,0.134240,0.231192
9,0.276547,0.256746,0.039602,0.316614,0.245242,0.230538,0.029409,0.316239,0.133579,0.230478
10,0.276216,0.256480,0.039472,0.318734,0.245444,0.230767,0.029354,0.317949,0.133813,0.230683
11,0.276020,0.256330,0.039381,0.320612,0.245087,0.230518,0.029140,0.320308,0.133834,0.230630
12,0.275816,0.256172,0.039288,0.322047,0.244961,0.230409,0.029105,0.320870,0.133726,0.230502
13,0.275604,0.255996,0.039217,0.323437,0.245969,0.231420,0.029100,0.322551,0.134469,0.231362
14,0.275407,0.255849,0.039116,0.324770,0.245395,0.230897,0.028997,0.323683,0.134112,0.230913
