epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.623048,0.558005,0.650421,0.125549,0.335984,0.278662,0.573228,0.137637,0.278100,0.358594
1,0.576867,0.524693,0.521736,0.132600,0.321713,0.274064,0.476487,0.143501,0.274304,0.356041
2,0.552011,0.507150,0.448604,0.137851,0.318365,0.277958,0.404066,0.148814,0.277791,0.357820
3,0.531221,0.492886,0.383353,0.143418,0.313495,0.279648,0.338470,0.153059,0.279834,0.359804
0,0.623053,0.558010,0.650428,0.125572,0.335918,0.278619,0.572993,0.137685,0.278060,0.358588
1,0.577070,0.524888,0.521814,0.132604,0.321780,0.274173,0.476069,0.143894,0.274415,0.356121
2,0.553190,0.508211,0.449795,0.138238,0.317389,0.276632,0.407570,0.149888,0.276476,0.357183
0,0.680721,0.605123,0.755984,0.095902,0.394673,0.316655,0.780173,0.099351,0.316061,0.392136
1,0.661986,0.586526,0.754603,0.102872,0.388855,0.310830,0.780252,0.101537,0.310995,0.389654
2,0.643702,0.568249,0.754536,0.105625,0.399819,0.321813,0.780051,0.100321,0.321477,0.395262
3,0.632717,0.557280,0.754375,0.104063,0.394456,0.316454,0.780018,0.100143,0.316616,0.393461
0,0.633580,0.557982,0.755972,0.130594,0.356636,0.278620,0.780164,0.138701,0.278060,0.358579
1,0.599496,0.524039,0.754573,0.135260,0.351906,0.273880,0.780258,0.134719,0.274118,0.356108
2,0.581880,0.506420,0.754594,0.132076,0.355717,0.277717,0.779993,0.133844,0.277560,0.357833
3,0.567787,0.492337,0.754492,0.127711,0.357772,0.279771,0.780006,0.126660,0.279960,0.359676
