epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.866358,0.859780,0.657757,0.122719,0.674452,0.667642,0.680955,0.153017,0.668003,0.582074
1,0.828253,0.821973,0.627968,0.134704,0.655985,0.649560,0.642457,0.156935,0.649735,0.569492
2,0.809919,0.803943,0.597585,0.137524,0.651170,0.645100,0.606965,0.157288,0.645216,0.564998
3,0.797176,0.791434,0.574236,0.137908,0.646827,0.641000,0.582699,0.157485,0.641342,0.561332
4,0.787954,0.782434,0.552050,0.138702,0.645565,0.640008,0.555687,0.161340,0.639723,0.559692
5,0.782180,0.776843,0.533768,0.139700,0.641716,0.636349,0.536635,0.160202,0.636819,0.558602
6,0.772650,0.767471,0.517928,0.139532,0.643091,0.637858,0.523328,0.159017,0.638058,0.557606
7,0.765750,0.760708,0.504172,0.139979,0.635865,0.630841,0.502450,0.160257,0.631028,0.555670
8,0.761614,0.756688,0.492565,0.141204,0.648511,0.643635,0.487571,0.159713,0.644045,0.560268
9,0.758414,0.753585,0.482897,0.142094,0.641167,0.636323,0.484369,0.160845,0.636304,0.556571
