epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,0.774114,0.704440,0.268682,0.066987,0.761576,0.706693,0.415316,0.050730,0.253659,0.418386,0.227101,0.305178
1,0.747977,0.679634,0.260819,0.065736,0.702483,0.646115,0.442870,0.051939,0.721951,0.500000,0.419263,0.360976
2,0.682363,0.618438,0.257240,0.061352,0.620498,0.564999,0.532828,0.050171,0.721951,0.500000,0.419263,0.360976
3,0.626015,0.567543,0.281035,0.055662,0.570915,0.517203,0.641347,0.047299,0.721951,0.500000,0.419263,0.360976
4,0.610216,0.555320,0.322505,0.051671,0.556170,0.505257,0.654404,0.044369,0.717073,0.496622,0.417614,0.360294
5,0.604552,0.551833,0.339848,0.049321,0.547928,0.500013,0.619947,0.041715,0.731707,0.522937,0.470384,0.740672
6,0.586004,0.533911,0.339977,0.048693,0.548882,0.502520,0.674556,0.039617,0.756098,0.582978,0.578813,0.745614
7,0.566898,0.514416,0.362935,0.048853,0.563160,0.519032,0.607209,0.038056,0.760976,0.618717,0.629896,0.715191
8,0.545815,0.494585,0.376300,0.047467,0.565409,0.522466,0.702577,0.035917,0.756098,0.615339,0.625694,0.702455
9,0.518105,0.467988,0.410695,0.046009,0.542719,0.502054,0.609126,0.034573,0.751220,0.558025,0.533779,0.810596
10,0.493528,0.442464,0.488519,0.046178,0.534237,0.492167,0.886500,0.033204,0.717073,0.496622,0.417614,0.360294
11,0.473245,0.422139,0.483134,0.046274,0.526988,0.487792,0.685540,0.032341,0.721951,0.500000,0.419263,0.360976
12,0.454159,0.402458,0.489950,0.046802,0.539181,0.499738,0.718486,0.032259,0.721951,0.500000,0.419263,0.360976
13,0.434241,0.379926,0.484165,0.049473,0.524051,0.486024,0.624044,0.031787,0.731707,0.528331,0.484241,0.700168
14,0.413884,0.361006,0.484753,0.048031,0.540360,0.503116,0.630064,0.030943,0.731707,0.533724,0.497213,0.680520
15,0.391791,0.342692,0.484250,0.044256,0.512046,0.475032,0.612005,0.030894,0.760976,0.634898,0.648395,0.705564
16,0.379385,0.330451,0.490080,0.044033,0.546469,0.510870,0.544298,0.030156,0.751220,0.660503,0.669365,0.685124
17,0.363042,0.311583,0.523053,0.046229,0.512119,0.473980,0.700675,0.031132,0.770732,0.620081,0.631535,0.751615
18,0.354587,0.302328,0.537784,0.046882,0.557791,0.517598,0.757964,0.032613,0.707317,0.630097,0.631472,0.633030
19,0.338917,0.286235,0.511511,0.047567,0.516101,0.475958,0.643219,0.033710,0.785366,0.705725,0.716566,0.733706
20,0.327062,0.276432,0.495199,0.045679,0.569429,0.530265,0.691819,0.032245,0.692683,0.652323,0.640661,0.635979
21,0.309430,0.259286,0.506645,0.045077,0.507103,0.467727,0.713811,0.032238,0.780488,0.675379,0.691729,0.733139
22,0.297248,0.247605,0.500230,0.044640,0.528899,0.489875,0.671473,0.032309,0.751220,0.665896,0.673536,0.685709
23,0.287408,0.236913,0.505164,0.045444,0.500020,0.460179,0.685178,0.032989,0.775610,0.693575,0.703683,0.719903
24,0.280800,0.230864,0.519142,0.044744,0.606356,0.565101,0.779035,0.033465,0.658537,0.677217,0.634078,0.643062
