epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.494926,0.494926,1.000000,0.442796,0.442796,0.000000,0.000000,0.407808,0.442761
1,0.468843,0.468843,1.000000,0.432347,0.432347,0.000000,0.000000,0.393819,0.432497
2,0.458860,0.458860,1.000000,0.429667,0.429667,0.000000,0.000000,0.391526,0.429694
3,0.451026,0.451026,1.000000,0.424855,0.424855,0.000000,0.000000,0.386365,0.425204
4,0.446367,0.446367,1.000000,0.422152,0.422152,0.000000,0.000000,0.380964,0.422450
5,0.442498,0.442498,1.000000,0.421949,0.421949,0.000000,0.000000,0.382404,0.422062
6,0.439565,0.439565,1.000000,0.421519,0.421519,0.000000,0.000000,0.380763,0.421577
7,0.437255,0.437255,1.000000,0.420608,0.420608,0.000000,0.000000,0.379072,0.420646
8,0.435352,0.435352,1.000000,0.421087,0.421087,0.000000,0.000000,0.383473,0.421069
9,0.433363,0.433363,1.000000,0.418661,0.418661,0.000000,0.000000,0.378740,0.418552
10,0.432320,0.432320,1.000000,0.420279,0.420279,0.000000,0.000000,0.381242,0.420183
11,0.430642,0.430642,1.000000,0.419402,0.419402,0.000000,0.000000,0.381804,0.419374
