step,mae,mse
0,0.170504,0.073137
1,0.192811,0.092437
2,0.210319,0.108933
3,0.222212,0.119864
4,0.231852,0.130859
5,0.239108,0.137924
6,0.244791,0.147122
7,0.251655,0.155323
8,0.255935,0.161858
9,0.261080,0.168359
10,0.263241,0.172604
11,0.268287,0.180980
12,0.272062,0.188385
13,0.276390,0.194560
14,0.280288,0.203925
15,0.283645,0.208475
16,0.285479,0.212971
17,0.287147,0.217041
18,0.289030,0.221531
19,0.290140,0.222623
20,0.293590,0.230336
21,0.293507,0.232218
22,0.297772,0.238054
23,0.300646,0.244379
24,0.308049,0.249021
25,0.313842,0.257383
26,0.319237,0.263196
27,0.324418,0.271578
28,0.326321,0.274805
29,0.326951,0.276247
30,0.330000,0.279158
31,0.331957,0.282720
32,0.330529,0.280772
33,0.333294,0.284239
34,0.335398,0.287372
35,0.338403,0.293701
36,0.339433,0.295624
37,0.340083,0.298154
38,0.341575,0.301072
39,0.341861,0.302927
40,0.343293,0.302378
41,0.341084,0.302046
42,0.343437,0.305280
43,0.345693,0.308285
44,0.348929,0.311311
45,0.347555,0.310992
46,0.349405,0.311306
47,0.351164,0.314705
48,0.353696,0.316866
49,0.355672,0.317921
50,0.356268,0.318435
51,0.358716,0.322717
52,0.359370,0.326336
53,0.360908,0.327965
54,0.364181,0.333537
55,0.364654,0.333987
56,0.368068,0.340630
57,0.365147,0.336234
58,0.367294,0.339483
59,0.369440,0.340973
60,0.371407,0.343950
61,0.370463,0.343120
62,0.372204,0.344683
63,0.372246,0.344260
64,0.373105,0.347621
65,0.373955,0.347935
66,0.374878,0.347852
67,0.375418,0.350957
68,0.376825,0.351456
69,0.375043,0.349666
70,0.377176,0.352662
71,0.378603,0.354111
72,0.382064,0.357834
73,0.384211,0.359575
74,0.385123,0.360488
75,0.388022,0.364114
76,0.390189,0.368983
77,0.388908,0.365731
78,0.389058,0.367637
79,0.394548,0.375788
80,0.393632,0.374600
81,0.392484,0.375788
82,0.395567,0.377747
83,0.394290,0.375936
84,0.396445,0.381288
85,0.395512,0.382767
86,0.396634,0.384425
87,0.397606,0.384489
88,0.397576,0.384239
89,0.397905,0.385560
90,0.399236,0.389177
91,0.399653,0.388566
92,0.399675,0.386903
93,0.400238,0.388862
94,0.399304,0.389103
95,0.400494,0.387063
96,0.402615,0.391865
97,0.404353,0.392541
98,0.404040,0.391459
99,0.405092,0.393654
100,0.408239,0.398439
101,0.407962,0.398105
102,0.406507,0.396173
103,0.406887,0.400001
104,0.407794,0.401141
105,0.406511,0.400936
106,0.407702,0.402425
107,0.409678,0.401874
108,0.411323,0.408023
109,0.409915,0.406207
110,0.410719,0.408352
111,0.410931,0.409081
112,0.413014,0.413106
113,0.410915,0.409892
114,0.412943,0.412466
115,0.414045,0.412827
116,0.414056,0.414440
117,0.413248,0.414441
118,0.413125,0.413276
119,0.414105,0.416894
120,0.418236,0.421958
121,0.420338,0.425173
122,0.422341,0.428232
123,0.425216,0.428442
124,0.426946,0.433823
125,0.427525,0.434566
126,0.427896,0.436123
127,0.429533,0.438524
128,0.430541,0.438748
129,0.432493,0.440815
130,0.432591,0.441835
131,0.434635,0.445481
132,0.435199,0.447406
133,0.435240,0.449872
134,0.436521,0.451911
135,0.438160,0.454470
136,0.439143,0.458278
137,0.442088,0.461439
138,0.441233,0.459240
139,0.440843,0.458260
140,0.443581,0.461240
141,0.444104,0.459929
142,0.442508,0.462769
143,0.443789,0.460857
144,0.446359,0.464678
145,0.449767,0.467400
146,0.450680,0.467120
147,0.451391,0.470028
148,0.451599,0.472343
149,0.451214,0.470119
150,0.453770,0.471486
151,0.454236,0.472470
152,0.452839,0.473344
153,0.453107,0.473027
154,0.454406,0.472278
155,0.452088,0.472329
156,0.454449,0.475327
157,0.456642,0.476749
158,0.456393,0.476575
159,0.455486,0.476534
160,0.454526,0.478790
161,0.456014,0.477974
162,0.456129,0.475133
163,0.454978,0.475231
164,0.456028,0.477720
165,0.456411,0.477465
166,0.453911,0.474062
167,0.453566,0.472366
168,0.455471,0.475044
169,0.460187,0.480427
170,0.457994,0.477124
171,0.460290,0.480025
172,0.463577,0.486883
173,0.463072,0.482483
174,0.461606,0.483671
175,0.464187,0.487406
176,0.464807,0.489035
177,0.466192,0.491632
178,0.466552,0.492581
179,0.467537,0.492795
180,0.469094,0.496000
181,0.468973,0.496824
182,0.468963,0.496859
183,0.469948,0.498702
184,0.469166,0.499375
185,0.470723,0.496244
186,0.471595,0.500184
187,0.470570,0.497628
188,0.471280,0.499328
189,0.469021,0.495727
190,0.467979,0.493270
191,0.470507,0.495016
