loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.424291, 0.292776, 0.292541, 0.250386, 0.298241, 0.292541, 2064.64 M Ops, 187.37 M Ops, 316.68 M Ops, 0.2489 M, 0.4113 %, 1625.36 uJ, 0.681818, 0.060606, 0.196970, 0.230769
