loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.341705,0.312198,0.342274,49.67 M Ops,8.98 M Ops,3.10 M Ops,0.0828 M,0.4221 %,22.33 uJ,0.312198,0.342274,0.717320
