shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.386220,0.374060,0.386486,41.79 M Ops,4.89 M Ops,11.85 M Ops,0.0829 M,0.5049 %,58.93 uJ,0.374060,0.386486,0.662513
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.386220,0.374060,0.386486,41.79 M Ops,4.89 M Ops,11.85 M Ops,0.0829 M,0.5049 %,58.93 uJ,0.374060,0.386486,0.662513
