epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.441435,0.441435,1.000000,0.555712,0.555712,0.000000,0.000000,0.700206,0.555760
1,0.414589,0.414589,1.000000,0.546073,0.546073,0.000000,0.000000,0.679596,0.546059
2,0.406939,0.406939,1.000000,0.540450,0.540450,0.000000,0.000000,0.669484,0.540524
3,0.402554,0.402554,1.000000,0.538901,0.538901,0.000000,0.000000,0.665749,0.538912
4,0.399684,0.399684,1.000000,0.536477,0.536477,0.000000,0.000000,0.658342,0.536482
5,0.397339,0.397339,1.000000,0.535128,0.535128,0.000000,0.000000,0.657128,0.535169
6,0.395305,0.395305,1.000000,0.534700,0.534700,0.000000,0.000000,0.655839,0.534742
7,0.393525,0.393525,1.000000,0.532757,0.532757,0.000000,0.000000,0.651008,0.532805
8,0.392027,0.392027,1.000000,0.531691,0.531691,0.000000,0.000000,0.648247,0.531746
9,0.390669,0.390669,1.000000,0.532748,0.532748,0.000000,0.000000,0.652110,0.532798
10,0.389549,0.389549,1.000000,0.532109,0.532109,0.000000,0.000000,0.649152,0.532087
