epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.645088,0.645088,0.583808,1.266192,1.266192,0.791791
1,0.528528,0.528528,0.522086,1.225622,1.225622,0.777395
2,0.503260,0.503260,0.509377,1.211487,1.211487,0.770160
3,0.486879,0.486879,0.502603,1.243483,1.243483,0.781141
4,0.475630,0.475630,0.498102,1.297958,1.297958,0.800433
5,0.468723,0.468723,0.495734,1.296438,1.296438,0.800302
6,0.461297,0.461297,0.491674,1.299612,1.299612,0.802617
7,0.458065,0.458065,0.490088,1.302215,1.302215,0.800764
8,0.455710,0.455710,0.488990,1.325303,1.325303,0.811975
