epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.657135,3.256473,0.057797,1.645919,3.258637,0.033202,0.030588,0.028206,0.015474,0.013474
1,1.632429,3.220446,0.044412,1.648268,3.252707,0.043829,0.040000,0.041026,0.004949,0.003171
2,1.588573,3.145633,0.031514,1.639657,3.245828,0.033486,0.050588,0.052564,0.013164,0.009527
3,1.542372,3.060945,0.023799,1.629739,3.238079,0.021399,0.060000,0.062821,0.012203,0.007172
4,1.489941,2.959888,0.019995,1.618505,3.214218,0.022793,0.064706,0.067949,0.010443,0.005740
5,1.424437,2.830734,0.018140,1.590292,3.158896,0.021688,0.077647,0.080887,0.021660,0.096842
6,1.340579,2.662467,0.018690,1.559201,3.094498,0.023903,0.094118,0.095704,0.042544,0.108473
7,1.239316,2.462526,0.016105,1.521337,3.023206,0.019468,0.120000,0.120398,0.068996,0.137544
8,1.133516,2.251911,0.015121,1.493318,2.968906,0.017730,0.150588,0.152116,0.100565,0.210130
9,1.031860,2.049183,0.014538,1.473677,2.929580,0.017774,0.167059,0.165013,0.107722,0.185804
10,0.937783,1.861358,0.014209,1.444217,2.869767,0.018668,0.197647,0.197378,0.133635,0.177918
11,0.844966,1.675768,0.014164,1.416930,2.816781,0.017078,0.231765,0.236364,0.175103,0.202334
12,0.758258,1.502556,0.013961,1.386438,2.755785,0.017091,0.247059,0.250768,0.190950,0.261819
13,0.671590,1.329662,0.013517,1.359703,2.703093,0.016314,0.281176,0.285291,0.227602,0.314406
14,0.596350,1.179895,0.012804,1.361303,2.707181,0.015425,0.265882,0.270819,0.220622,0.314524
15,0.537506,1.062702,0.012310,1.328881,2.642840,0.014922,0.314118,0.316116,0.268023,0.399571
16,0.491270,0.970962,0.011578,1.309766,2.604953,0.014579,0.327059,0.327043,0.281150,0.416961
17,0.457570,0.904100,0.011040,1.307923,2.601497,0.014349,0.321176,0.322954,0.283341,0.404311
18,0.434074,0.857529,0.010619,1.297331,2.580383,0.014278,0.335294,0.337764,0.296303,0.393048
19,0.416867,0.823389,0.010345,1.294585,2.574916,0.014254,0.335294,0.337025,0.298243,0.395358
20,0.404790,0.799553,0.010026,1.290187,2.566176,0.014198,0.331765,0.333335,0.294993,0.363687
21,0.395873,0.781949,0.009798,1.289537,2.564910,0.014163,0.337647,0.339518,0.301403,0.362973
22,0.389507,0.769378,0.009635,1.287927,2.561704,0.014150,0.338824,0.340029,0.302313,0.370677
23,0.384998,0.760495,0.009501,1.286443,2.558770,0.014116,0.343529,0.344869,0.307735,0.370151
24,0.381642,0.753877,0.009408,1.285158,2.556180,0.014137,0.338824,0.340259,0.302664,0.360811
25,0.379234,0.749160,0.009309,1.284672,2.555206,0.014139,0.340000,0.341072,0.302360,0.357657
26,0.377660,0.746069,0.009251,1.284988,2.555814,0.014163,0.342353,0.343819,0.307555,0.373367
27,0.376653,0.744078,0.009228,1.284920,2.555694,0.014147,0.340000,0.341038,0.305764,0.366106
28,0.376113,0.743028,0.009198,1.285002,2.555852,0.014153,0.335294,0.336150,0.300694,0.398327
29,0.375902,0.742624,0.009181,1.284613,2.555075,0.014150,0.342353,0.343160,0.307560,0.373899
