loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.200378, 0.972973, 0.974675, 0.972945, 0.972038, 0.974675, 2359.39 M Ops, 233.66 M Ops, 39.65 M Ops, 57.8025 M, 0.3596 %, 392.70 uJ, 1.000000, 0.942857, 0.965909, 0.977273, 1.000000, 1.000000, 0.975000, 0.980000, 0.931035
