epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.611855,0.611855,1.000000,0.345718,0.345718,0.000000,0.000000,0.338555,0.407374
1,0.566517,0.566517,1.000000,0.307263,0.307263,0.000000,0.000000,0.317105,0.390548
2,0.540694,0.540694,1.000000,0.308271,0.308271,0.000000,0.000000,0.306934,0.382316
3,0.523583,0.523583,1.000000,0.297972,0.297972,0.000000,0.000000,0.300987,0.377311
4,0.509874,0.509874,1.000000,0.302438,0.302438,0.000000,0.000000,0.297458,0.374395
5,0.503045,0.503045,1.000000,0.290935,0.290935,0.000000,0.000000,0.293718,0.371688
6,0.494245,0.494245,1.000000,0.287177,0.287177,0.000000,0.000000,0.293278,0.370824
7,0.488930,0.488930,1.000000,0.291258,0.291258,0.000000,0.000000,0.291132,0.369408
8,0.483464,0.483464,1.000000,0.323635,0.323635,0.000000,0.000000,0.291195,0.369226
9,0.480594,0.480594,1.000000,0.281177,0.281177,0.000000,0.000000,0.289687,0.368501
10,0.474071,0.474071,1.000000,0.282439,0.282439,0.000000,0.000000,0.289138,0.368283
11,0.467912,0.467912,1.000000,0.283425,0.283425,0.000000,0.000000,0.289239,0.368096
12,0.464268,0.464268,1.000000,0.281575,0.281575,0.000000,0.000000,0.288509,0.367765
