epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.353685,0.353685,1.000000,0.360141,0.360141,0.000000,0.000000,0.244964,0.360119
1,0.336277,0.336277,1.000000,0.359297,0.359297,0.000000,0.000000,0.242095,0.359397
2,0.330622,0.330622,1.000000,0.344437,0.344437,0.000000,0.000000,0.230854,0.344565
3,0.327013,0.327013,1.000000,0.348176,0.348176,0.000000,0.000000,0.231063,0.347752
4,0.324816,0.324816,1.000000,0.343245,0.343245,0.000000,0.000000,0.227091,0.343271
5,0.322981,0.322981,1.000000,0.343328,0.343328,0.000000,0.000000,0.228264,0.343281
6,0.321896,0.321896,1.000000,0.338408,0.338408,0.000000,0.000000,0.223463,0.338195
7,0.321229,0.321229,1.000000,0.337200,0.337200,0.000000,0.000000,0.224592,0.337177
8,0.320419,0.320419,1.000000,0.336226,0.336226,0.000000,0.000000,0.223170,0.336490
9,0.319892,0.319892,1.000000,0.340437,0.340437,0.000000,0.000000,0.224320,0.340415
10,0.319025,0.319025,1.000000,0.333759,0.333759,0.000000,0.000000,0.220145,0.333952
11,0.318735,0.318735,1.000000,0.337751,0.337751,0.000000,0.000000,0.221946,0.337731
12,0.318198,0.318198,1.000000,0.334454,0.334454,0.000000,0.000000,0.221634,0.334392
