loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.422152, 0.420455, 0.439173, 25.95 M Ops, 4.52 M Ops, 0.84 M Ops, 0.2643 M, 0.3967 %, 7.91 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.423324, 0.421685, 0.440024, 23.23 M Ops, 4.26 M Ops, 0.74 M Ops, 0.2611 M, 0.3843 %, 7.21 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.422126, 0.420345, 0.438883, 29.59 M Ops, 4.91 M Ops, 0.94 M Ops, 0.2685 M, 0.3925 %, 8.73 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.425051, 0.423148, 0.442022, 29.56 M Ops, 0.47 M Ops, 24.81 M Ops, 0.2685 M, 0.4760 %, 114.53 uJ
