epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.457606,0.457606,1.001048,0.415041,0.615423,0.615423,0.996561,0.434625,0.756390,0.584213
1,0.429349,0.429349,1.000886,0.406567,0.588786,0.588786,0.996855,0.391240,0.737696,0.571029
2,0.419429,0.419429,1.000697,0.377219,0.589654,0.589654,0.996621,0.378971,0.737276,0.570345
3,0.413842,0.413842,1.000895,0.337334,0.580019,0.580019,0.996738,0.357487,0.721398,0.561285
4,0.411153,0.411153,1.001305,0.299872,0.582452,0.582452,0.996704,0.273595,0.731053,0.568086
5,0.409853,0.409853,1.001087,0.256963,0.577717,0.577717,0.996631,0.266242,0.717394,0.562873
6,0.403599,0.403599,1.001109,0.232746,0.568838,0.568838,0.996683,0.230826,0.705238,0.556475
7,0.399938,0.399938,1.001026,0.212632,0.577377,0.577377,0.996762,0.206122,0.729218,0.566027
8,0.399183,0.399183,1.000739,0.193811,0.570615,0.570615,0.996430,0.183007,0.723186,0.559417
9,0.397649,0.397649,1.001019,0.178391,0.563547,0.563547,0.996763,0.179586,0.707843,0.552262
