loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.420609, 0.412286, 0.432551, 0.736604, 166.63 M Ops, 17.74 M Ops, 5.84 M Ops, 0.5575 M, 0.4951 %, 42.81 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.419493, 0.411521, 0.431630, 0.737092, 166.81 M Ops, 15.01 M Ops, 6.01 M Ops, 0.5586 M, 0.4843 %, 41.16 uJ
