epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.446933,0.446933,1.000000,0.554454,0.554454,0.000000,0.000000,0.680479,0.541990
1,0.424708,0.424708,1.000000,0.542303,0.542303,0.000000,0.000000,0.670959,0.534086
2,0.417717,0.417717,1.000000,0.542251,0.542251,0.000000,0.000000,0.668558,0.534593
3,0.413941,0.413941,1.000000,0.539521,0.539521,0.000000,0.000000,0.660341,0.532597
4,0.411406,0.411406,1.000000,0.541337,0.541337,0.000000,0.000000,0.658755,0.533215
5,0.409801,0.409801,1.000000,0.540004,0.540004,0.000000,0.000000,0.657072,0.532886
6,0.408475,0.408475,1.000000,0.540350,0.540350,0.000000,0.000000,0.658514,0.533205
7,0.404117,0.404117,1.000000,0.536546,0.536546,0.000000,0.000000,0.650967,0.529470
8,0.403367,0.403367,1.000000,0.535906,0.535906,0.000000,0.000000,0.649696,0.528608
9,0.403062,0.403062,1.000000,0.535282,0.535282,0.000000,0.000000,0.648596,0.527844
10,0.402871,0.402871,1.000000,0.537059,0.537059,0.000000,0.000000,0.651412,0.529637
11,0.402581,0.402581,1.000000,0.537655,0.537655,0.000000,0.000000,0.650644,0.530098
12,0.402379,0.402379,1.000000,0.535768,0.535768,0.000000,0.000000,0.648977,0.528127
