step,mae,mse
0,0.154782,0.058433
1,0.184119,0.081625
2,0.201446,0.098227
3,0.217597,0.114904
4,0.231211,0.130580
5,0.244667,0.146470
6,0.256391,0.162435
7,0.264752,0.175323
8,0.276656,0.192534
9,0.283457,0.203008
10,0.293719,0.217862
11,0.300615,0.229276
12,0.310125,0.243285
13,0.317867,0.255868
14,0.321644,0.265073
15,0.329978,0.278332
16,0.333350,0.286095
17,0.337466,0.293303
18,0.339541,0.299992
19,0.344885,0.309230
20,0.346747,0.313163
21,0.348589,0.317359
22,0.351656,0.324646
23,0.355613,0.329583
24,0.355472,0.331143
25,0.358111,0.337501
26,0.358143,0.338039
27,0.358559,0.339075
28,0.359061,0.343850
29,0.360672,0.346040
30,0.360530,0.345856
31,0.360924,0.349423
32,0.364342,0.355991
33,0.364271,0.356453
34,0.363809,0.353158
35,0.365903,0.359239
36,0.365741,0.359134
37,0.365428,0.357447
38,0.365550,0.359800
39,0.367659,0.361974
40,0.366973,0.359079
41,0.367528,0.360788
42,0.368059,0.361323
43,0.369292,0.363913
44,0.368863,0.362408
45,0.368135,0.361637
46,0.366332,0.359529
47,0.369224,0.362935
48,0.366639,0.356277
49,0.369096,0.358355
50,0.369281,0.360849
51,0.369014,0.358945
52,0.370140,0.360452
53,0.372603,0.361318
54,0.373020,0.361316
55,0.370980,0.358602
56,0.372377,0.359423
57,0.374072,0.362419
58,0.372148,0.360389
59,0.372008,0.361198
60,0.372135,0.360637
61,0.371159,0.361806
62,0.370839,0.363836
63,0.371555,0.365140
64,0.370546,0.361439
65,0.371248,0.364848
66,0.370260,0.360835
67,0.370756,0.362222
68,0.370714,0.360751
69,0.371871,0.363256
70,0.369466,0.360449
71,0.370814,0.362148
72,0.371498,0.365137
73,0.370717,0.365890
74,0.372039,0.365890
75,0.369559,0.362360
76,0.370892,0.363672
77,0.373047,0.371623
78,0.371092,0.365523
79,0.371518,0.367921
80,0.369777,0.365520
81,0.369846,0.365288
82,0.368526,0.363722
83,0.369776,0.364730
84,0.371316,0.369890
85,0.370164,0.366180
86,0.369166,0.365641
87,0.367521,0.363284
88,0.369212,0.369284
89,0.367881,0.365281
90,0.365395,0.358618
91,0.364942,0.361099
92,0.365454,0.364051
93,0.365864,0.366225
94,0.365178,0.364167
95,0.364008,0.360696
96,0.365335,0.359805
97,0.371678,0.370473
98,0.377471,0.380781
99,0.378962,0.379770
100,0.383293,0.386615
101,0.384925,0.387415
102,0.387520,0.393621
103,0.389707,0.396170
104,0.392232,0.402335
105,0.395883,0.406061
106,0.396764,0.407440
107,0.398976,0.414631
108,0.402030,0.421758
109,0.402496,0.421894
110,0.402768,0.424704
111,0.403216,0.427180
112,0.404041,0.434101
113,0.402704,0.431781
114,0.403781,0.437583
115,0.404538,0.439958
116,0.404807,0.440945
117,0.407833,0.452138
118,0.406924,0.447797
119,0.407139,0.449323
120,0.408039,0.455318
121,0.407087,0.450006
122,0.406303,0.450890
123,0.409354,0.458918
124,0.405835,0.454438
125,0.407097,0.451232
126,0.407667,0.450523
127,0.407632,0.452530
128,0.409362,0.455500
129,0.408587,0.454369
130,0.409281,0.454097
131,0.409527,0.454480
132,0.407730,0.449260
133,0.408019,0.450914
134,0.407909,0.450635
135,0.411476,0.459161
136,0.407747,0.450000
137,0.408695,0.448985
138,0.408594,0.451209
139,0.407479,0.451141
140,0.407174,0.449993
141,0.405106,0.444530
142,0.407409,0.451238
143,0.407134,0.450420
144,0.404011,0.442431
145,0.404136,0.442608
146,0.405513,0.446316
147,0.405092,0.442157
148,0.404663,0.441111
149,0.404553,0.440985
150,0.404657,0.441866
151,0.402764,0.438141
152,0.403912,0.436482
153,0.404930,0.439210
154,0.404228,0.438109
155,0.403987,0.439645
156,0.403541,0.435972
157,0.405652,0.442289
158,0.403421,0.437746
159,0.405188,0.438143
160,0.402901,0.436822
161,0.403229,0.437446
162,0.405821,0.441400
163,0.406897,0.446580
164,0.406859,0.444062
165,0.407860,0.444797
166,0.408017,0.447269
167,0.408320,0.446797
168,0.409297,0.448292
169,0.406697,0.445712
170,0.407714,0.444937
171,0.410227,0.451800
172,0.410892,0.453468
173,0.409496,0.451160
174,0.409195,0.452473
175,0.408826,0.447785
176,0.407135,0.446251
177,0.411947,0.456734
178,0.407726,0.446504
179,0.412655,0.460460
180,0.409382,0.450704
181,0.405520,0.444288
182,0.406367,0.445246
183,0.403268,0.436960
184,0.402083,0.431128
185,0.400132,0.427897
186,0.399333,0.424812
187,0.398769,0.425717
188,0.402386,0.434221
189,0.399856,0.425620
190,0.397126,0.420995
191,0.396490,0.420402
