epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.477117,0.627168,0.849949,0.045593,1.852924,0.980588,0.872336,0.066900,1.827126,0.980762
1,1.416625,0.600633,0.815993,0.068031,1.751634,0.919520,0.832114,0.081153,1.664490,0.919558
2,1.353724,0.578782,0.774942,0.079003,1.684197,0.893500,0.790697,0.089236,1.598040,0.893502
3,1.305446,0.570613,0.734834,0.086445,1.642778,0.896383,0.746395,0.098019,1.613819,0.896469
4,1.261460,0.565625,0.695835,0.093818,1.592340,0.886682,0.705658,0.105013,1.589178,0.886589
5,1.220181,0.561848,0.658333,0.099339,1.548627,0.883726,0.664901,0.111602,1.579998,0.883841
6,1.183170,0.560761,0.622409,0.105157,1.508804,0.877608,0.631196,0.117009,1.566362,0.877666
7,1.147632,0.557851,0.589781,0.110089,1.467415,0.872440,0.594976,0.123492,1.553753,0.872251
8,1.114804,0.555007,0.559797,0.114964,1.432581,0.868389,0.564192,0.128392,1.544706,0.868277
9,1.085662,0.552771,0.532891,0.119469,1.403793,0.866904,0.536889,0.132670,1.542266,0.866820
10,1.058853,0.550980,0.507874,0.123613,1.376574,0.864744,0.511830,0.137951,1.544936,0.864836
11,1.034131,0.549069,0.485062,0.127404,1.353198,0.865518,0.487680,0.142867,1.550212,0.865740
12,1.010798,0.547409,0.463389,0.131039,1.332569,0.866222,0.466347,0.145728,1.549753,0.865863
