loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.494316, 0.480495, 0.445100, 0.564495, 14.97 M Ops, 2.79 M Ops, 1.27 M Ops, 0.1345 M, 0.2616 %, 8.37 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.496566, 0.482334, 0.444463, 0.562828, 14.97 M Ops, 2.95 M Ops, 1.27 M Ops, 0.1345 M, 0.2686 %, 8.52 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.497535, 0.484058, 0.445719, 0.561266, 14.97 M Ops, 2.75 M Ops, 1.27 M Ops, 0.1345 M, 0.2590 %, 8.33 uJ
