loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.383066, 0.269962, 0.271562, 0.187757, 0.634509, 0.271562, 303.20 M Ops, 23.47 M Ops, 81.41 M Ops, 0.0286 M, 0.4066 %, 395.61 uJ, 0.363636, 0.015152, 0.015152, 0.692308
