snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.439532,0.472815,0.438776,72.43 M Ops,8.86 M Ops,2.91 M Ops,0.2674 M,0.4373 %,21.37 uJ,0.525606,0.467279,0.571456
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.438613,0.467718,0.437741,72.43 M Ops,8.94 M Ops,2.91 M Ops,0.2674 M,0.4361 %,21.45 uJ,0.519929,0.466002,0.576076
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.439470,0.473271,0.438651,72.43 M Ops,9.40 M Ops,2.91 M Ops,0.2674 M,0.4416 %,21.86 uJ,0.523624,0.466206,0.571043
