epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.749011,0.749011,0.566276,0.694129,0.694129,0.586398
1,0.664545,0.664545,0.524269,0.699347,0.699347,0.586738
2,0.641520,0.641520,0.515646,0.728451,0.728451,0.596037
3,0.626279,0.626279,0.510110,0.750595,0.750595,0.601700
4,0.611024,0.611024,0.503265,0.774196,0.774196,0.611632
5,0.603890,0.603890,0.500280,0.814546,0.814546,0.623142
6,0.597593,0.597593,0.498868,0.840060,0.840060,0.632458
