epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.940149,0.497225,0.442924,0.085559,0.905720,0.680862,0.224859,0.100884,1.048268,0.680860
1,0.634316,0.475726,0.158590,0.108580,0.778657,0.665182,0.113475,0.113765,1.017133,0.664991
2,0.563110,0.467632,0.095479,0.117247,0.742136,0.660368,0.081767,0.121979,1.006245,0.660532
3,0.537100,0.462833,0.074267,0.128689,0.726819,0.658699,0.068119,0.133031,0.999851,0.659072
4,0.522540,0.459702,0.062837,0.140422,0.715311,0.657468,0.057843,0.144785,0.996345,0.657420
5,0.512395,0.457498,0.054897,0.150791,0.707402,0.656632,0.050770,0.154771,0.997531,0.656772
6,0.504364,0.455440,0.048924,0.158928,0.701910,0.656666,0.045244,0.159695,0.995475,0.656626
7,0.498267,0.453650,0.044617,0.165186,0.696081,0.654494,0.041587,0.165407,0.991067,0.655069
8,0.493648,0.452128,0.041519,0.170267,0.695785,0.656424,0.039361,0.169000,0.993774,0.656702
9,0.490067,0.450835,0.039231,0.174642,0.692652,0.655567,0.037086,0.173468,0.989579,0.655564
