epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.504499,0.440616,0.638836,0.176032,0.400726,0.341434,0.592922,0.166587,0.263708,0.341431
1,0.430135,0.371499,0.586356,0.184728,0.378054,0.326714,0.513406,0.190138,0.248236,0.326720
2,0.412648,0.361722,0.509264,0.213193,0.363157,0.320919,0.422382,0.218989,0.242288,0.320924
3,0.401245,0.357442,0.438030,0.237932,0.351075,0.317662,0.334125,0.236316,0.238627,0.317612
4,0.394028,0.354748,0.392796,0.258146,0.343938,0.315872,0.280654,0.249473,0.237705,0.315768
5,0.384136,0.352989,0.311470,0.273166,0.332885,0.314160,0.187242,0.265622,0.235702,0.314119
6,0.377582,0.351748,0.258339,0.290340,0.330263,0.313250,0.170132,0.277765,0.235004,0.313254
7,0.374653,0.350752,0.239012,0.306803,0.326825,0.312241,0.145842,0.291619,0.233681,0.312262
8,0.371556,0.349972,0.215842,0.320952,0.324163,0.311567,0.125957,0.301683,0.233657,0.311576
9,0.369564,0.349331,0.202332,0.331596,0.322640,0.310939,0.117009,0.312248,0.233549,0.311003
10,0.368127,0.348918,0.192088,0.343460,0.321460,0.310758,0.107020,0.323025,0.233137,0.310770
11,0.366855,0.348575,0.182797,0.355483,0.320192,0.310272,0.099193,0.333675,0.232457,0.310294
12,0.365920,0.348229,0.176914,0.366288,0.319878,0.310402,0.094760,0.343701,0.232995,0.310394
13,0.365136,0.347945,0.171911,0.374439,0.318983,0.309962,0.090217,0.347142,0.232076,0.309927
14,0.364438,0.347734,0.167045,0.380806,0.318245,0.309744,0.085009,0.354374,0.231974,0.309755
15,0.363886,0.347630,0.162560,0.386312,0.317423,0.309271,0.081523,0.357041,0.231833,0.309277
16,0.363395,0.347425,0.159701,0.386727,0.316934,0.308961,0.079735,0.355780,0.231202,0.309018
17,0.363108,0.347275,0.158336,0.384616,0.317192,0.309252,0.079403,0.352229,0.231351,0.309302
18,0.362842,0.347129,0.157135,0.381777,0.316844,0.309055,0.077886,0.347590,0.231580,0.309042
19,0.362575,0.346988,0.155869,0.380152,0.316264,0.308577,0.076866,0.348351,0.230852,0.308571
20,0.362289,0.346808,0.154807,0.380190,0.316082,0.308528,0.075543,0.348877,0.230947,0.308573
21,0.362091,0.346651,0.154396,0.380156,0.315768,0.308178,0.075899,0.347696,0.230355,0.308221
22,0.361933,0.346528,0.154048,0.379478,0.316139,0.308569,0.075703,0.346540,0.230684,0.308564
23,0.361849,0.346457,0.153920,0.377908,0.315724,0.308236,0.074878,0.344555,0.230466,0.308230
24,0.361653,0.346238,0.154147,0.379030,0.315681,0.308045,0.076368,0.346994,0.230726,0.308046
25,0.361552,0.346024,0.155280,0.382218,0.315414,0.307774,0.076402,0.349625,0.230032,0.307756
26,0.361431,0.345902,0.155288,0.386408,0.315229,0.307561,0.076682,0.354410,0.230300,0.307576
27,0.361349,0.345815,0.155345,0.391065,0.315168,0.307507,0.076608,0.359747,0.230336,0.307513
28,0.361319,0.345752,0.155669,0.397593,0.315232,0.307605,0.076268,0.367015,0.230194,0.307606
29,0.361253,0.345717,0.155368,0.404616,0.315121,0.307590,0.075312,0.373127,0.229989,0.307599
30,0.361081,0.345624,0.154569,0.407930,0.314952,0.307341,0.076112,0.372789,0.229737,0.307311
31,0.361004,0.345543,0.154609,0.410080,0.314951,0.307388,0.075629,0.376761,0.230205,0.307448
32,0.360915,0.345486,0.154291,0.413270,0.314888,0.307325,0.075624,0.379231,0.229976,0.307284
33,0.360918,0.345452,0.154658,0.412339,0.314899,0.307324,0.075747,0.377720,0.230287,0.307316
34,0.360584,0.345149,0.154344,0.412110,0.314639,0.307101,0.075374,0.378102,0.229822,0.307074
35,0.360529,0.345125,0.154039,0.412673,0.314521,0.307022,0.074987,0.377827,0.229601,0.307010
36,0.360489,0.345111,0.153781,0.412952,0.314480,0.307003,0.074763,0.379006,0.229714,0.306982
37,0.360485,0.345113,0.153719,0.413447,0.314467,0.307017,0.074503,0.379335,0.229650,0.307011
38,0.360480,0.345112,0.153673,0.414187,0.314500,0.307002,0.074974,0.379708,0.229504,0.307001
39,0.360453,0.345079,0.153740,0.414468,0.314438,0.306958,0.074803,0.380131,0.229473,0.306987
40,0.360439,0.345066,0.153728,0.414617,0.314421,0.306949,0.074717,0.380880,0.229524,0.306977
41,0.360417,0.345045,0.153721,0.414658,0.314423,0.306949,0.074739,0.380297,0.229503,0.306959
42,0.360449,0.345079,0.153699,0.414734,0.314531,0.307042,0.074899,0.380617,0.229543,0.307017
43,0.360425,0.345053,0.153714,0.414780,0.314445,0.306964,0.074815,0.380634,0.229580,0.306994
44,0.360447,0.345071,0.153755,0.414777,0.314441,0.306967,0.074741,0.380677,0.229514,0.306958
