loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.292750, 0.285902, 0.332851, 0.814314, 21.84 M Ops, 2.28 M Ops, 1.95 M Ops, 0.0418 M, 0.4398 %, 11.01 uJ
