loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.402923, 0.262357, 0.262121, 0.237365, 0.260678, 0.262121, 37547.81 M Ops, 3066.69 M Ops, 693.30 M Ops, 4.2623 M, 0.3575 %, 5949.20 uJ, 0.560606, 0.090909, 0.196970, 0.200000
