epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.396498,1.386461,1.003702,1.398918,1.388957,0.996153,0.212928,0.213403,0.167170,0.144861
1,1.393328,1.383369,0.995838,1.396565,1.386922,0.964323,0.216730,0.218007,0.144774,0.110727
2,1.389887,1.380056,0.983078,1.392060,1.382587,0.947281,0.243346,0.245804,0.129966,0.135417
3,1.386475,1.376820,0.965407,1.388991,1.379741,0.925026,0.235741,0.238403,0.103968,0.123500
4,1.383312,1.373883,0.942901,1.387468,1.378480,0.898794,0.247148,0.249709,0.126774,0.117109
5,1.379965,1.370813,0.915124,1.386515,1.377830,0.868498,0.247148,0.249301,0.147786,0.119876
6,1.376473,1.367643,0.882958,1.386136,1.377804,0.833238,0.258555,0.260140,0.180170,0.316159
7,1.372797,1.364335,0.846185,1.386155,1.378227,0.792814,0.258555,0.259732,0.186039,0.216993
8,1.368938,1.360866,0.807239,1.386187,1.378668,0.751970,0.269962,0.270629,0.193474,0.223076
9,1.364125,1.356461,0.766418,1.386139,1.379050,0.708903,0.269962,0.270455,0.192584,0.219940
10,1.360084,1.352792,0.729224,1.387649,1.380870,0.677913,0.269962,0.270280,0.197095,0.227755
11,1.353474,1.346465,0.700818,1.388441,1.381973,0.646731,0.266160,0.266317,0.192425,0.209190
12,1.348384,1.341665,0.671882,1.388256,1.382019,0.623682,0.273764,0.274009,0.204506,0.230334
13,1.341959,1.335431,0.652730,1.389621,1.383569,0.605223,0.266160,0.266259,0.200949,0.232423
14,1.334775,1.328427,0.634797,1.392239,1.386337,0.590240,0.281369,0.281410,0.223543,0.278671
15,1.326199,1.319969,0.623021,1.394976,1.389162,0.581363,0.281369,0.281061,0.231517,0.292983
16,1.318007,1.311903,0.610339,1.398755,1.393086,0.566901,0.273764,0.273368,0.230161,0.282704
17,1.310858,1.304870,0.598832,1.401695,1.396095,0.559922,0.273764,0.273252,0.230085,0.283129
18,1.303398,1.297515,0.588266,1.397916,1.392412,0.550426,0.277567,0.277214,0.234745,0.288837
19,1.298145,1.292332,0.581258,1.394757,1.389308,0.544949,0.269962,0.269930,0.222025,0.266736
20,1.289047,1.283314,0.573315,1.397868,1.392486,0.538179,0.277567,0.277739,0.231447,0.276337
21,1.283104,1.277454,0.564986,1.397856,1.392551,0.530441,0.277567,0.277622,0.236304,0.275529
22,1.277892,1.272284,0.560847,1.410531,1.405221,0.531001,0.269962,0.269172,0.224908,0.276643
23,1.272271,1.266707,0.556448,1.412006,1.406781,0.522547,0.266160,0.265326,0.217999,0.258736
24,1.266806,1.261321,0.548480,1.403225,1.398069,0.515618,0.262357,0.261946,0.225053,0.264482
25,1.260328,1.254900,0.542786,1.399569,1.394453,0.511572,0.273764,0.273776,0.228350,0.265715
26,1.257402,1.252007,0.539471,1.406717,1.401626,0.509019,0.262357,0.262005,0.227653,0.265772
27,1.250977,1.245614,0.536281,1.416436,1.411346,0.509009,0.281369,0.280478,0.232713,0.275876
28,1.248158,1.242834,0.532414,1.403025,1.397988,0.503645,0.281369,0.281177,0.236378,0.261988
29,1.241866,1.236569,0.529705,1.407570,1.402557,0.501302,0.266160,0.265793,0.232457,0.260801
30,1.237438,1.232169,0.526955,1.406293,1.401286,0.500686,0.285171,0.284732,0.251734,0.284215
31,1.233789,1.228547,0.524202,1.407073,1.402080,0.499343,0.273764,0.273427,0.240838,0.270352
32,1.230251,1.225026,0.522545,1.406819,1.401844,0.497427,0.266160,0.265793,0.234864,0.262935
33,1.227208,1.222003,0.520474,1.408194,1.403230,0.496439,0.277567,0.277156,0.249768,0.283341
34,1.224529,1.219342,0.518739,1.409694,1.404740,0.495356,0.269962,0.269580,0.242383,0.273217
35,1.221881,1.216707,0.517427,1.407901,1.402957,0.494402,0.266160,0.265793,0.237123,0.262636
36,1.219771,1.214612,0.515916,1.408308,1.403372,0.493596,0.262357,0.262005,0.234629,0.259132
37,1.217642,1.212492,0.514960,1.407673,1.402742,0.493014,0.266160,0.265851,0.238926,0.264774
38,1.215950,1.210808,0.514114,1.409623,1.404700,0.492227,0.269962,0.269639,0.240592,0.264327
39,1.214564,1.209434,0.513015,1.409132,1.404217,0.491441,0.266160,0.265851,0.238948,0.265538
40,1.213186,1.208062,0.512416,1.408291,1.403381,0.491051,0.266160,0.265851,0.238203,0.261799
41,1.211895,1.206777,0.511815,1.407256,1.402347,0.490888,0.269962,0.269639,0.243631,0.270444
42,1.211049,1.205933,0.511568,1.407495,1.402585,0.491046,0.266160,0.265851,0.241095,0.266982
43,1.210382,1.205269,0.511298,1.408499,1.403590,0.490854,0.266160,0.265851,0.241095,0.266982
44,1.209752,1.204641,0.511045,1.407710,1.402805,0.490488,0.262357,0.262121,0.237365,0.260678
45,1.209262,1.204153,0.510891,1.407460,1.402556,0.490457,0.266160,0.265909,0.239898,0.263946
46,1.209034,1.203926,0.510848,1.407794,1.402890,0.490411,0.262357,0.262121,0.235391,0.257895
47,1.208850,1.203743,0.510719,1.407920,1.403015,0.490483,0.262357,0.262121,0.237365,0.260678
48,1.208734,1.203627,0.510690,1.407760,1.402856,0.490450,0.266160,0.265909,0.239898,0.263946
49,1.208675,1.203569,0.510659,1.407827,1.402923,0.490451,0.262357,0.262121,0.237365,0.260678
