loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.406585, 0.401430, 0.393103, 0.740643, 81.23 M Ops, 2.96 M Ops, 60.91 M Ops, 0.2751 M, 0.4605 %, 282.84 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.407076, 0.399614, 0.393323, 0.741816, 81.23 M Ops, 3.14 M Ops, 60.91 M Ops, 0.2751 M, 0.4673 %, 282.99 uJ
