snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.387221,0.363524,0.383950,157.82 M Ops,15.75 M Ops,6.41 M Ops,0.3299 M,0.3964 %,43.65 uJ,0.363524,0.383950,0.766216
