epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.638229,0.638229,0.580013,1.265247,1.265247,0.791116
1,0.543033,0.543033,0.530464,1.214372,1.214372,0.774257
2,0.523287,0.523287,0.520533,1.208736,1.208736,0.772089
3,0.512071,0.512071,0.515172,1.200412,1.200412,0.768289
4,0.502294,0.502294,0.510081,1.194951,1.194951,0.765802
5,0.495444,0.495444,0.507154,1.200624,1.200624,0.768526
6,0.490732,0.490732,0.505464,1.221206,1.221206,0.774158
7,0.484200,0.484200,0.501849,1.216336,1.216336,0.774282
