step,mae,mse
0,0.232497,0.125664
1,0.285968,0.189433
2,0.316959,0.234922
3,0.335540,0.267613
4,0.347359,0.291560
5,0.352644,0.302872
6,0.357383,0.309920
7,0.356423,0.311007
8,0.355504,0.310597
9,0.355734,0.309507
10,0.357089,0.314827
11,0.358740,0.312261
12,0.358703,0.313319
13,0.356315,0.307979
14,0.356462,0.309704
15,0.358202,0.307761
16,0.360390,0.310242
17,0.357996,0.308157
18,0.358098,0.308865
19,0.356182,0.308128
20,0.357825,0.307619
21,0.359013,0.309656
22,0.360936,0.312369
23,0.364825,0.314140
24,0.369508,0.325594
25,0.375975,0.337534
26,0.380726,0.347097
27,0.384905,0.355448
28,0.387385,0.365878
29,0.388225,0.367813
30,0.387573,0.372579
31,0.393163,0.375713
32,0.386627,0.367332
33,0.390786,0.367845
34,0.388614,0.365311
35,0.388672,0.364907
36,0.385954,0.358928
37,0.386881,0.362567
38,0.384762,0.359577
39,0.382190,0.353058
40,0.382149,0.360211
41,0.381497,0.355979
42,0.380970,0.354957
43,0.382783,0.360765
44,0.379327,0.356712
45,0.382317,0.353293
46,0.382389,0.356121
47,0.381699,0.360169
48,0.390342,0.375107
49,0.396198,0.380621
50,0.401054,0.392192
51,0.404206,0.399638
52,0.404515,0.409161
53,0.410347,0.418886
54,0.407633,0.414258
55,0.410885,0.414861
56,0.407196,0.415058
57,0.407065,0.405026
58,0.409882,0.413642
59,0.409370,0.411220
60,0.409644,0.415506
61,0.410352,0.411895
62,0.408650,0.414669
63,0.405717,0.405520
64,0.405964,0.409644
65,0.404110,0.403068
66,0.403071,0.401571
67,0.404187,0.402759
68,0.403243,0.402015
69,0.406344,0.405218
70,0.407132,0.410450
71,0.404551,0.403699
72,0.409303,0.417853
73,0.413291,0.422820
74,0.416052,0.427952
75,0.416396,0.429108
76,0.419441,0.439072
77,0.429525,0.448266
78,0.425587,0.443594
79,0.423234,0.439256
80,0.417430,0.433747
81,0.421307,0.437155
82,0.420345,0.435190
83,0.422906,0.442327
84,0.422080,0.439954
85,0.425828,0.447573
86,0.423234,0.442666
87,0.421931,0.441571
