epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.437606,0.260734,0.370408,0.173168,0.313663,0.172558,0.394736,0.137157,0.172520,0.278571
1,0.333066,0.193370,0.390065,0.135796,0.294560,0.159317,0.371305,0.131530,0.159333,0.264831
2,0.319368,0.182449,0.374404,0.133175,0.287059,0.152130,0.361967,0.131309,0.152109,0.256821
3,0.313033,0.176321,0.368905,0.133023,0.282517,0.148534,0.357805,0.130406,0.148524,0.252517
4,0.308201,0.172127,0.366108,0.132413,0.278774,0.144990,0.355519,0.130229,0.144984,0.247941
5,0.304966,0.169014,0.364079,0.132311,0.278135,0.142630,0.358205,0.131924,0.142641,0.245022
6,0.302795,0.166633,0.363737,0.132525,0.274012,0.140634,0.352344,0.129854,0.140647,0.242344
7,0.301954,0.164761,0.365258,0.133540,0.275103,0.139105,0.356644,0.132432,0.139111,0.240222
8,0.302548,0.163294,0.368244,0.135571,0.275099,0.138078,0.356704,0.133454,0.138113,0.238985
9,0.303549,0.162183,0.371564,0.137650,0.278036,0.137983,0.360801,0.136445,0.137947,0.238629
10,0.303643,0.161188,0.373062,0.138724,0.277953,0.137094,0.363039,0.137228,0.137090,0.237191
11,0.304401,0.161079,0.375470,0.139568,0.278632,0.137015,0.366125,0.137955,0.137041,0.237194
12,0.304748,0.161002,0.376049,0.139986,0.276830,0.136910,0.360736,0.136313,0.136960,0.237074
13,0.304514,0.160919,0.374245,0.139852,0.278464,0.137089,0.363209,0.137743,0.137062,0.237216
14,0.304804,0.160819,0.374938,0.140236,0.278476,0.136910,0.363002,0.137936,0.136904,0.236990
15,0.304853,0.160817,0.375127,0.140285,0.279015,0.136938,0.364654,0.138431,0.136954,0.237011
16,0.305023,0.160820,0.375541,0.140447,0.278796,0.136901,0.364051,0.138255,0.136899,0.237001
17,0.304998,0.160776,0.375619,0.140466,0.278101,0.136866,0.362617,0.137609,0.136878,0.236938
18,0.305115,0.160784,0.376055,0.140570,0.279185,0.136877,0.364660,0.138661,0.136874,0.236931
19,0.305105,0.160795,0.375968,0.140551,0.278498,0.136913,0.363414,0.137952,0.136877,0.236920
