loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.397406, 0.281369, 0.281643, 0.213455, 0.257727, 0.281643, 167.84 M Ops, 11.29 M Ops, 40.50 M Ops, 0.0758 M, 0.3585 %, 196.49 uJ, 0.696970, 0.030303, 0.045455, 0.353846
