epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.505919,0.505919,1.000000,0.983651,0.983651,0.000000,0.000000,0.983616,0.693359
1,0.428763,0.428763,1.000000,0.890740,0.890740,0.000000,0.000000,0.888517,0.651732
2,0.405719,0.405719,1.000000,0.844717,0.844717,0.000000,0.000000,0.844120,0.633565
3,0.394179,0.394179,1.000000,0.820059,0.820059,0.000000,0.000000,0.818625,0.622110
4,0.386045,0.386045,1.000000,0.800677,0.800677,0.000000,0.000000,0.800203,0.614196
5,0.379852,0.379852,1.000000,0.785544,0.785544,0.000000,0.000000,0.787778,0.609141
6,0.375782,0.375782,1.000000,0.777754,0.777754,0.000000,0.000000,0.777783,0.604959
7,0.372194,0.372194,1.000000,0.771982,0.771982,0.000000,0.000000,0.771428,0.601861
8,0.368354,0.368354,1.000000,0.768249,0.768249,0.000000,0.000000,0.766113,0.599356
9,0.365804,0.365804,1.000000,0.760488,0.760488,0.000000,0.000000,0.758567,0.596270
10,0.363155,0.363155,1.000000,0.754519,0.754519,0.000000,0.000000,0.754699,0.594604
11,0.360988,0.360988,1.000000,0.752716,0.752716,0.000000,0.000000,0.752970,0.594096
12,0.359055,0.359055,1.000000,0.748656,0.748656,0.000000,0.000000,0.748132,0.592115
13,0.357067,0.357067,1.000000,0.746447,0.746447,0.000000,0.000000,0.746689,0.591986
14,0.355467,0.355467,1.000000,0.739383,0.739383,0.000000,0.000000,0.740273,0.588235
15,0.354517,0.354517,1.000000,0.737216,0.737216,0.000000,0.000000,0.738774,0.587979
16,0.352052,0.352052,1.000000,0.738231,0.738231,0.000000,0.000000,0.737214,0.587232
17,0.350812,0.350812,1.000000,0.731443,0.731443,0.000000,0.000000,0.731977,0.585438
18,0.349716,0.349716,1.000000,0.735432,0.735432,0.000000,0.000000,0.735549,0.587501
19,0.347856,0.347856,1.000000,0.731604,0.731604,0.000000,0.000000,0.733011,0.586156
