epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.933615,0.553594,0.760041,0.123191,0.676500,0.288988,0.775024,0.131425,0.289115,0.380082
1,0.863143,0.500888,0.724510,0.133268,0.621713,0.271807,0.699812,0.154529,0.271163,0.366465
2,0.822188,0.477689,0.688998,0.140143,0.593391,0.259929,0.666924,0.156499,0.260243,0.357361
3,0.784459,0.453532,0.661853,0.144920,0.571188,0.251181,0.640014,0.157095,0.251214,0.350154
4,0.757775,0.440268,0.635016,0.150682,0.547535,0.244715,0.605638,0.166612,0.244593,0.344799
5,0.733250,0.427032,0.612438,0.156790,0.532126,0.241612,0.581029,0.171386,0.241547,0.342158
6,0.718334,0.420681,0.595307,0.161258,0.521575,0.238790,0.565571,0.174357,0.238685,0.340035
7,0.705003,0.413117,0.583770,0.164405,0.516852,0.238618,0.556469,0.173689,0.238596,0.339724
8,0.694836,0.406826,0.576020,0.166178,0.509238,0.237842,0.542792,0.177572,0.237545,0.338976
9,0.680717,0.396601,0.568232,0.167847,0.502484,0.234641,0.535686,0.179359,0.234649,0.336838
10,0.671751,0.391250,0.561003,0.168977,0.497961,0.232155,0.531612,0.180402,0.232163,0.334875
11,0.667876,0.390564,0.554625,0.170384,0.495980,0.234575,0.522810,0.179963,0.234672,0.336331
12,0.663780,0.389853,0.547853,0.170599,0.489257,0.231977,0.514560,0.182872,0.231919,0.334368
13,0.652818,0.382154,0.541328,0.171455,0.486609,0.232030,0.509158,0.180979,0.232109,0.334603
14,0.643787,0.376181,0.535213,0.171746,0.482218,0.230991,0.502455,0.181746,0.230854,0.333348
15,0.641129,0.376374,0.529510,0.171296,0.475717,0.228393,0.494648,0.183784,0.228564,0.332262
16,0.634292,0.372621,0.523342,0.171330,0.475580,0.231359,0.488440,0.178981,0.231184,0.333724
17,0.628415,0.369904,0.517022,0.171586,0.471633,0.231142,0.480982,0.180148,0.231069,0.333777
0,0.933908,0.554568,0.758678,0.128498,0.674116,0.289505,0.769223,0.139402,0.289635,0.379972
1,0.866174,0.503613,0.725122,0.139862,0.625814,0.272122,0.707383,0.164029,0.271462,0.366409
0,0.933908,0.554568,0.758678,0.128498,0.674116,0.289505,0.769223,0.139402,0.289635,0.379972
1,0.866174,0.503613,0.725122,0.139862,0.625814,0.272122,0.707383,0.164029,0.271462,0.366409
2,0.827900,0.480988,0.693824,0.148083,0.598301,0.259888,0.676827,0.166721,0.260198,0.357273
3,0.789302,0.457627,0.663352,0.157369,0.571119,0.250808,0.640623,0.176021,0.250838,0.350053
4,0.762482,0.445063,0.634837,0.165707,0.550117,0.244773,0.610688,0.184075,0.244641,0.344875
5,0.739741,0.432855,0.613773,0.171072,0.532999,0.240856,0.584285,0.190815,0.240782,0.341758
