epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.640643,0.640643,0.580192,1.231782,1.231782,0.780404
1,0.527023,0.527023,0.522056,1.191218,1.191218,0.765650
2,0.504427,0.504427,0.510060,1.198976,1.198976,0.772260
3,0.489879,0.489879,0.504004,1.207267,1.207267,0.776897
4,0.480101,0.480101,0.501314,1.210057,1.210057,0.778879
5,0.471112,0.471112,0.497626,1.218503,1.218503,0.779291
6,0.467264,0.467264,0.496651,1.214513,1.214513,0.779444
7,0.463149,0.463149,0.494968,1.227912,1.227912,0.786936
