epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.330282,0.585252,0.745030,0.077850,1.578060,0.890888,0.687172,0.101007,1.667476,0.891221
1,1.161189,0.565345,0.595844,0.106344,1.440888,0.883965,0.556923,0.127337,1.652155,0.883798
2,1.036422,0.560263,0.476160,0.131385,1.320748,0.878602,0.442146,0.146841,1.643580,0.878325
3,0.921173,0.557280,0.363893,0.149402,1.204165,0.874562,0.329603,0.163712,1.638363,0.874835
4,0.819129,0.554463,0.264666,0.167327,1.109286,0.872340,0.236945,0.181134,1.633880,0.872190
5,0.745955,0.552480,0.193474,0.183480,1.049249,0.870876,0.178373,0.195701,1.628827,0.870860
6,0.704399,0.550604,0.153795,0.190068,1.015481,0.867204,0.148278,0.197742,1.621397,0.867507
7,0.683651,0.549584,0.134068,0.194678,1.002126,0.867297,0.134830,0.204973,1.621657,0.867088
8,0.673112,0.548651,0.124462,0.201942,0.992963,0.866551,0.126412,0.207303,1.617960,0.866519
9,0.667512,0.548014,0.119498,0.207158,0.986296,0.865145,0.121151,0.211349,1.615849,0.864979
10,0.663146,0.547192,0.115954,0.210951,0.982610,0.864141,0.118470,0.214561,1.614432,0.864139
11,0.660500,0.546900,0.113600,0.214238,0.979102,0.863212,0.115890,0.218387,1.612950,0.863436
12,0.659587,0.546376,0.113212,0.218371,0.977752,0.863084,0.114669,0.222139,1.609693,0.862531
13,0.658375,0.546027,0.112348,0.221111,0.977659,0.863100,0.114559,0.224225,1.611608,0.863016
14,0.657050,0.545438,0.111612,0.222941,0.973499,0.860039,0.113460,0.222624,1.604683,0.859942
15,0.656232,0.545129,0.111103,0.225610,0.975029,0.860496,0.114533,0.224158,1.607059,0.860611
16,0.654745,0.544339,0.110406,0.226656,0.975452,0.862077,0.113375,0.230048,1.610895,0.862157
17,0.652938,0.543437,0.109501,0.229254,0.973315,0.861896,0.111419,0.232311,1.608531,0.862483
0,1.330282,0.585252,0.745030,0.077850,1.578060,0.890888,0.687172,0.101007,1.667476,0.891221
1,1.161189,0.565345,0.595844,0.106344,1.440888,0.883965,0.556923,0.127337,1.652155,0.883798
2,1.036422,0.560263,0.476160,0.131385,1.320748,0.878602,0.442146,0.146841,1.643580,0.878325
3,0.921173,0.557280,0.363893,0.149402,1.204165,0.874562,0.329603,0.163712,1.638363,0.874835
4,0.819129,0.554463,0.264666,0.167327,1.109286,0.872340,0.236945,0.181134,1.633880,0.872190
5,0.745955,0.552480,0.193474,0.183480,1.049249,0.870876,0.178373,0.195701,1.628827,0.870860
6,0.704399,0.550604,0.153795,0.190068,1.015481,0.867204,0.148278,0.197742,1.621397,0.867507
7,0.683651,0.549584,0.134068,0.194678,1.002126,0.867297,0.134830,0.204973,1.621657,0.867088
8,0.673112,0.548651,0.124462,0.201942,0.992963,0.866551,0.126412,0.207303,1.617960,0.866519
9,0.667512,0.548014,0.119498,0.207158,0.986296,0.865145,0.121151,0.211349,1.615849,0.864979
10,0.663146,0.547192,0.115954,0.210951,0.982610,0.864141,0.118470,0.214561,1.614432,0.864139
11,0.660500,0.546900,0.113600,0.214238,0.979102,0.863212,0.115890,0.218387,1.612950,0.863436
12,0.659587,0.546376,0.113212,0.218371,0.977752,0.863084,0.114669,0.222139,1.609693,0.862531
13,0.658375,0.546027,0.112348,0.221111,0.977659,0.863100,0.114559,0.224225,1.611608,0.863016
14,0.657050,0.545438,0.111612,0.222941,0.973499,0.860039,0.113460,0.222624,1.604683,0.859942
15,0.656232,0.545129,0.111103,0.225610,0.975029,0.860496,0.114533,0.224158,1.607059,0.860611
16,0.654745,0.544339,0.110406,0.226656,0.975452,0.862077,0.113375,0.230048,1.610895,0.862157
17,0.652938,0.543437,0.109501,0.229254,0.973315,0.861896,0.111419,0.232311,1.608531,0.862483
