loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.393039,0.399580,0.392841,127.92 M Ops,14.57 M Ops,2.82 M Ops,0.7258 M,0.3792 %,26.10 uJ,0.526963,0.465463,0.741838
