loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.185567, 0.180589, 0.215690, 0.686386, 2090.45 M Ops, 221.13 M Ops, 41.59 M Ops, 0.4572 M, 0.4723 %, 390.34 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.180125, 0.177186, 0.213243, 0.692296, 2090.45 M Ops, 219.72 M Ops, 41.59 M Ops, 0.4572 M, 0.4719 %, 389.07 uJ
