epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.360543,0.360543,1.000000,0.307159,0.307159,0.000000,0.000000,0.465806,0.307195
1,0.329617,0.329617,1.000000,0.301972,0.301972,0.000000,0.000000,0.456204,0.301979
2,0.322822,0.322822,1.000000,0.294250,0.294250,0.000000,0.000000,0.451884,0.294262
3,0.319658,0.319658,1.000000,0.292948,0.292948,0.000000,0.000000,0.456376,0.292986
4,0.317327,0.317327,1.000000,0.290368,0.290368,0.000000,0.000000,0.450840,0.290361
5,0.315198,0.315198,1.000000,0.289701,0.289701,0.000000,0.000000,0.451400,0.289730
6,0.313642,0.313642,1.000000,0.288930,0.288930,0.000000,0.000000,0.444717,0.288899
7,0.312285,0.312285,1.000000,0.288657,0.288657,0.000000,0.000000,0.447519,0.288605
8,0.311509,0.311509,1.000000,0.287101,0.287101,0.000000,0.000000,0.451187,0.287080
9,0.310737,0.310737,1.000000,0.288465,0.288465,0.000000,0.000000,0.456211,0.288435
10,0.309925,0.309925,1.000000,0.286504,0.286504,0.000000,0.000000,0.446706,0.286523
11,0.308986,0.308986,1.000000,0.288391,0.288391,0.000000,0.000000,0.450570,0.288379
12,0.308372,0.308372,1.000000,0.287913,0.287913,0.000000,0.000000,0.450886,0.287896
13,0.307929,0.307929,1.000000,0.290791,0.290791,0.000000,0.000000,0.461398,0.290796
