epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.747006,0.357239,0.779535,0.155499,0.811820,0.473534,0.676572,0.149083,0.473545,0.468053
1,0.603527,0.297967,0.611120,0.173758,0.723866,0.436864,0.574003,0.152224,0.437010,0.448965
2,0.537424,0.280474,0.513900,0.179018,0.653630,0.424216,0.458827,0.154903,0.423276,0.440722
3,0.481152,0.270482,0.421340,0.184515,0.605778,0.417804,0.375950,0.159536,0.418076,0.437429
4,0.445316,0.263715,0.363202,0.188147,0.573898,0.411368,0.325061,0.161782,0.411069,0.432863
5,0.421931,0.258596,0.326670,0.189979,0.557185,0.406978,0.300413,0.164483,0.407408,0.430223
6,0.407400,0.254518,0.305764,0.191052,0.551300,0.405834,0.290931,0.163318,0.405888,0.429622
7,0.403368,0.251229,0.304278,0.190550,0.546130,0.404395,0.283470,0.160578,0.404428,0.428976
8,0.388482,0.248292,0.280381,0.196441,0.524247,0.403056,0.242383,0.170125,0.402711,0.427486
9,0.373614,0.245663,0.255903,0.203188,0.513388,0.401318,0.224140,0.174059,0.402050,0.427000
10,0.363096,0.243574,0.239045,0.208580,0.504002,0.402957,0.202090,0.179588,0.402525,0.427192
11,0.354921,0.241656,0.226530,0.214484,0.497982,0.400489,0.194986,0.184258,0.400983,0.426300
12,0.348093,0.239925,0.216336,0.218533,0.495012,0.404379,0.181265,0.183275,0.403716,0.427785
13,0.341643,0.238415,0.206455,0.222131,0.485705,0.398966,0.173479,0.188125,0.399222,0.425379
14,0.335751,0.237111,0.197280,0.226700,0.487165,0.405249,0.163832,0.188432,0.405191,0.429144
15,0.329475,0.235728,0.187493,0.231573,0.482495,0.404816,0.155359,0.193419,0.405055,0.428594
