snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.331047,0.287383,0.332202,107.86 M Ops,9.41 M Ops,6.71 M Ops,0.1734 M,0.4155 %,39.33 uJ,0.287383,0.332202,0.813352
