loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.404087, 0.394966, 0.423279, 0.747669, 160.78 M Ops, 25.52 M Ops, 5.65 M Ops, 0.4745 M, 0.3804 %, 48.95 uJ
