loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.395797, 0.393961, 0.427204, 171.58 M Ops, 26.82 M Ops, 6.52 M Ops, 0.4768 M, 0.3791 %, 54.13 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.395881, 0.394081, 0.427293, 39.33 M Ops, 5.57 M Ops, 9.83 M Ops, 0.4768 M, 0.3964 %, 50.21 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.395002, 0.393155, 0.426717, 171.58 M Ops, 27.00 M Ops, 6.52 M Ops, 0.4768 M, 0.3788 %, 54.30 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.407300, 0.393155, 0.426717, 171.58 M Ops, 27.00 M Ops, 6.52 M Ops, 0.4768 M, 0.3788 %, 54.30 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.407300, 0.393155, 0.426717, -0.027134, 171.58 M Ops, 27.00 M Ops, 6.52 M Ops, 0.4768 M, 0.3871 %, 54.30 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.407300, 0.393155, 0.426717, -0.033853, 171.58 M Ops, 27.00 M Ops, 6.52 M Ops, 0.4768 M, 0.3871 %, 54.30 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.407300, 0.393155, 0.426717, 0.748826, 171.58 M Ops, 27.00 M Ops, 6.52 M Ops, 0.4768 M, 0.3871 %, 54.30 uJ
