epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.409801,0.409801,1.000000,0.484521,0.484521,0.000000,0.000000,0.531090,0.474508
1,0.388679,0.388679,1.000000,0.481561,0.481561,0.000000,0.000000,0.522354,0.472747
2,0.383306,0.383306,1.000000,0.473911,0.473911,0.000000,0.000000,0.513875,0.463690
3,0.380376,0.380376,1.000000,0.475664,0.475664,0.000000,0.000000,0.515346,0.468181
4,0.378409,0.378409,1.000000,0.478598,0.478598,0.000000,0.000000,0.511009,0.466547
5,0.376858,0.376858,1.000000,0.478911,0.478911,0.000000,0.000000,0.517546,0.469605
6,0.372936,0.372936,1.000000,0.474036,0.474036,0.000000,0.000000,0.506118,0.463382
7,0.372261,0.372261,1.000000,0.471331,0.471331,0.000000,0.000000,0.506903,0.463390
8,0.371893,0.371893,1.000000,0.469497,0.469497,0.000000,0.000000,0.505431,0.462081
9,0.371619,0.371619,1.000000,0.469681,0.469681,0.000000,0.000000,0.505012,0.461892
10,0.371391,0.371391,1.000000,0.470326,0.470326,0.000000,0.000000,0.505490,0.462130
11,0.371239,0.371239,1.000000,0.474060,0.474060,0.000000,0.000000,0.504756,0.462101
12,0.370632,0.370632,1.000000,0.469738,0.469738,0.000000,0.000000,0.505105,0.462410
13,0.370583,0.370583,1.000000,0.470493,0.470493,0.000000,0.000000,0.505092,0.462551
14,0.370531,0.370531,1.000000,0.470711,0.470711,0.000000,0.000000,0.505358,0.462690
