epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.534476,0.534476,1.000000,0.273042,0.273042,0.000000,0.000000,0.272420,0.368010
1,0.473979,0.473979,1.000000,0.257542,0.257542,0.000000,0.000000,0.256938,0.355449
2,0.447931,0.447931,1.000000,0.248769,0.248769,0.000000,0.000000,0.249316,0.348672
3,0.427756,0.427756,1.000000,0.241526,0.241526,0.000000,0.000000,0.241808,0.342349
4,0.415319,0.415319,1.000000,0.238248,0.238248,0.000000,0.000000,0.237790,0.339320
5,0.405240,0.405240,1.000000,0.237704,0.237704,0.000000,0.000000,0.237498,0.338705
6,0.399029,0.399029,1.000000,0.234893,0.234893,0.000000,0.000000,0.234911,0.336395
7,0.392697,0.392697,1.000000,0.236008,0.236008,0.000000,0.000000,0.236106,0.336790
8,0.387101,0.387101,1.000000,0.234561,0.234561,0.000000,0.000000,0.234004,0.334996
9,0.380450,0.380450,1.000000,0.234479,0.234479,0.000000,0.000000,0.234536,0.335344
10,0.375773,0.375773,1.000000,0.232327,0.232327,0.000000,0.000000,0.232721,0.334069
11,0.373564,0.373564,1.000000,0.232545,0.232545,0.000000,0.000000,0.232613,0.333588
12,0.370887,0.370887,1.000000,0.230501,0.230501,0.000000,0.000000,0.230924,0.332716
13,0.365510,0.365510,1.000000,0.231016,0.231016,0.000000,0.000000,0.231094,0.332753
14,0.361430,0.361430,1.000000,0.230452,0.230452,0.000000,0.000000,0.230223,0.332314
15,0.360069,0.360069,1.000000,0.229826,0.229826,0.000000,0.000000,0.229903,0.332134
16,0.357018,0.357018,1.000000,0.229899,0.229899,0.000000,0.000000,0.230003,0.331797
17,0.354814,0.354814,1.000000,0.231466,0.231466,0.000000,0.000000,0.231314,0.333019
