loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.404001, 0.402435, 0.432439, 111.13 M Ops, 13.79 M Ops, 5.20 M Ops, 0.6726 M, 0.3894 %, 36.32 uJ
