snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.251629,0.175347,0.251806,134.60 M Ops,14.79 M Ops,31.33 M Ops,0.1873 M,0.6889 %,157.43 uJ,0.175347,0.251806,0.884737
