horizon_zero_based,mse,mae
0,0.603818545607,0.531678329605
1,0.705079068151,0.577405789923
2,0.787919860124,0.625629689752
3,0.842197251312,0.650841961825
4,0.882399236939,0.674778480148
5,0.900168151401,0.675115173431
6,0.908106768109,0.686335048383
7,0.907625353828,0.687947982529
8,0.898851604252,0.687652096508
9,0.88898098869,0.672561406805
10,0.864573611959,0.66274337977
11,0.848093974355,0.645357937065
12,0.815247204419,0.634617484144
13,0.776075029196,0.606029290828
14,0.724330710745,0.577664077576
15,0.678612977189,0.558113281554
16,0.63572494664,0.535451696519
17,0.583213001575,0.509785185524
18,0.577689120846,0.510125322378
19,0.536912342638,0.487217474361
20,0.563742173347,0.507366277926
21,0.563117575683,0.50713550683
22,0.604256219521,0.535280641641
23,0.658634392345,0.558560869478
24,0.72173201882,0.591306308177
25,0.792492542724,0.631216338537
26,0.848649477053,0.660894264966
27,0.879882546391,0.672003068667
28,0.904445621705,0.683079238534
29,0.918173009789,0.69496761557
30,0.921183515115,0.697464998419
31,0.917255728185,0.695774811291
32,0.89973090339,0.68384674461
33,0.891426427285,0.683263348
34,0.867582546011,0.67005252566
35,0.850260318773,0.662912402292
36,0.819023981098,0.641988014031
37,0.780356008676,0.623511824277
38,0.726804545095,0.591884019213
39,0.685189931908,0.572730247658
40,0.626925730199,0.538456618224
41,0.583871103775,0.514894144992
42,0.551036843031,0.494547796428
43,0.555797325867,0.499555369646
44,0.556523687068,0.501893310733
45,0.573413554516,0.515141920314
46,0.597122453434,0.528508459624
47,0.660730728105,0.565243554103
48,0.711451892531,0.590325410966
49,0.773832554494,0.622640276835
50,0.824253640864,0.650585969928
51,0.863065297454,0.671514223162
52,0.88751422039,0.687224071019
53,0.898645349933,0.691762380613
54,0.9024580238,0.698540716048
55,0.895758709728,0.694033099717
56,0.885581922594,0.681595985447
57,0.874556668443,0.685320406051
58,0.857553898332,0.670768299411
59,0.839327496481,0.661772665602
60,0.809767321978,0.645799238174
61,0.773647649389,0.629575761269
62,0.736672680113,0.602306278836
63,0.689460167136,0.578480638503
64,0.657292908598,0.564139137777
65,0.603898372216,0.52993974976
66,0.593299509957,0.526994663245
67,0.578753296889,0.51888806267
68,0.574460671013,0.519353303156
69,0.605397012986,0.542373235475
70,0.616142001178,0.542168700635
71,0.667764217584,0.569365468355
72,0.734302392014,0.605715738498
73,0.790426990511,0.632470592163
74,0.841416748361,0.660198118515
75,0.877274540907,0.67939619334
76,0.899442354714,0.692031155894
77,0.909515131822,0.698192709868
78,0.908505675374,0.699323130312
79,0.903790863882,0.698926489364
80,0.890961390368,0.688340955368
81,0.882909456447,0.68866240986
82,0.867151222449,0.681289011012
83,0.846882878553,0.664651798671
84,0.821387683612,0.648614922241
85,0.786266188848,0.62702345483
86,0.754222312771,0.611793818469
87,0.717201178115,0.59429232563
88,0.682914973037,0.573741139976
89,0.633122856248,0.543549900158
90,0.623675041559,0.538361544404
91,0.630893527536,0.545256589987
92,0.608788031287,0.530705655207
93,0.636603661417,0.549987987411
94,0.645367773,0.550665626765
95,0.692485772567,0.579747744125
96,0.74920874429,0.611403356546
97,0.804835199652,0.641369266627
98,0.841903216762,0.660035990183
99,0.878062897774,0.681130009457
100,0.890160731938,0.683373890249
101,0.90271101166,0.694323814048
102,0.904483191362,0.698377119773
103,0.898724622056,0.696735351832
104,0.88414914345,0.687605992522
105,0.875029576254,0.682223021068
106,0.858775264639,0.669237197492
107,0.83657120995,0.656681542532
108,0.810694631856,0.641089249306
109,0.779646842259,0.624111604597
110,0.749122858208,0.613651843912
111,0.70253395827,0.585885999549
112,0.667586867333,0.564900895283
113,0.632789214135,0.545847081919
114,0.623531046302,0.541531538289
115,0.595978388688,0.523056246138
116,0.611875090595,0.536950787977
117,0.616024885474,0.541732334374
118,0.649447775251,0.563986174898
119,0.687691318837,0.577021526367
120,0.745285477556,0.615257356357
121,0.790546465441,0.635982774802
122,0.836407680838,0.66271249458
123,0.87093627996,0.683621555926
124,0.879265713757,0.685244490365
125,0.890955381617,0.690616354716
126,0.893366886788,0.694323244181
127,0.899128756468,0.705188857511
128,0.873272440355,0.682288881022
129,0.864450869522,0.679669179581
130,0.847708842429,0.66921735335
131,0.836609780569,0.656945052357
132,0.805137932994,0.640742411532
133,0.78025887359,0.627002129481
134,0.747009957009,0.609112487498
135,0.707426227839,0.584855377608
136,0.665934691629,0.560285378922
137,0.637459756968,0.544947249293
138,0.628075727991,0.540893799882
139,0.612132037227,0.529205297211
140,0.613418741372,0.532522937079
141,0.647870991796,0.560871292375
142,0.658647816797,0.564012702214
143,0.702331266755,0.589516004749
144,0.758814349544,0.619984504283
145,0.800405934433,0.640692874045
146,0.851706368443,0.672927759413
147,0.870795888861,0.681504301899
148,0.883625502697,0.688267725048
149,0.90424163417,0.704572460871
150,0.88878885624,0.689972194417
151,0.892465399078,0.70055192339
152,0.881017638124,0.695740520143
153,0.865611283139,0.684009609776
154,0.854120554042,0.678643290546
155,0.838113049473,0.665096589765
156,0.813404681481,0.654348483742
157,0.778594318104,0.631031180299
158,0.742570752144,0.614433933645
159,0.708043746106,0.596690630919
160,0.674768694276,0.577815691756
161,0.627691189975,0.545253417753
162,0.631876149278,0.552914262342
163,0.621210775711,0.544605226999
164,0.621685058656,0.548291076569
165,0.636439151639,0.557863857996
166,0.670732567366,0.579603403306
167,0.712102042146,0.605187780703
168,0.751338370746,0.618388396519
169,0.80422600503,0.65024382759
170,0.839929120931,0.668804139018
171,0.862342346567,0.680889569085
172,0.887455142375,0.698594604726
173,0.892203279663,0.702249287036
174,0.886554655691,0.69832287701
175,0.881111413846,0.695447391193
176,0.869487085376,0.688773217016
177,0.865421361176,0.687652633505
178,0.842873736973,0.672733503673
179,0.829738849182,0.667315111821
180,0.81049000667,0.653716190576
181,0.776502054203,0.633773108642
182,0.740437539018,0.613864731034
183,0.703373613462,0.597571263987
184,0.667268185459,0.579588052246
185,0.635031091348,0.559159360325
186,0.60255219574,0.535853047137
187,0.609888905853,0.542972519445
188,0.6141973599,0.548679241595
189,0.62171549048,0.553418750967
190,0.655381614026,0.574944224505
191,0.697286112477,0.595721882414
192,0.747474960589,0.622532666507
193,0.792986787431,0.644355528824
194,0.837898989853,0.670566392228
